OID_	ISO3CD	ROMNAM	MAP_COLOR	MAP_LABEL	Comment	CAPITAL	ISO_Alpha_	Names1	Names1_log	Names2	Names2_log	hdi_2018	Learning_o	GDP_2018	CPI_2018	Pop_2018	I_1	I_2	I_3	I_4	I_5	I_6	I_7	I_8	I_9	I_10	I_11	I_12	I_13	I_15	I_16	I_17	I_18	I_19	I_20	I_21	I_22	I_23	I_24	I_25	I_26	Shape_Length	Shape_Area	Area_km2
1	ABW	Aruba	NLD	Aruba (Neth.)	Label	Oranjestad	ABW	5	1.609437912	2	0.693147181	0	NA	3203.132961	0	105.845	NA	NA	106	0	0	0.42	0	0	3.466	0	0	NA	0.53	0	0	0	0	0	0	0.042704398	0.072793167	2005	0	0	NA	70516.52224	185462565.1	185.4625651
2	AFG	Afghanistan	AFG	Afghanistan	Label	Kabul	AFG	37	3.610917913	21	3.044522438	0.496	NA	20513.88324	16	37171.921	NA	0.038809	85.1	0.497444762	0.794760317	1350	29624.03	1000	NA	95480	117.9460318	NA	0.1	26.8	0	6.25	0	0.238904	0.9938	0.00521862	0.0046472	3518409	0	4.70930476	NA	5898147.921	6.43464E+11	643463.7146
3	AGO	Angola	AGO	Angola	Label	Luanda	AGO	42	3.737669618	20	2.995732274	0.574	NA	105902.3409	19	30809.787	NA	0.093829567	83.7	2.547947276	0.934734078	57856	35168.96	38514	3.175	18877	81.37655009	NA	6.97	14.2	0	26.09	37	0.499349	0.9922	0.058864659	0.003754714	5540785	0.002925839	4.777115573	NA	7605615.541	1.25456E+12	1254563.637
4	AIA	Anguilla	AIA	Anguilla (UK)	Label	The Valley	AIA	65	4.17438727	13	2.564949357	0	NA	293.010293	0	14.731	NA	0.227570333	100.4	0	0	5.5	0	0	3.319	0	0	NA	5.85	0	0	0	0	0	0	0.051533618	0.0476245	0	0	0	NA	77577.40594	83017607.72	83.01760772
5	ALB	Albania	ALB	Albania	Label	Tirana	ALB	39	3.663561646	25	3.218875825	0.791	436.73	15058.88377	36	2882.74	NA	0.297917	85.6	1.177220906	2.207133346	771.5	2688.46	1482	3.406	30547	55.5136126	NA	17.21	2.5	12	37.5	18	0.252859	0.988	0.054546289	0.050233556	1180010	0.000437157	6.414175987	NA	1310576.948	28692430562	28692.43056
6	AND	Andorra	AND	Andorra	Label	Andorra la Vella	AND	8	2.079441542	18	2.890371758	0.857	NA	3238.225156	0	77.006	NA	0.349192667	89.5	0	0	16	0	0	NA	0	0	1	21.19	2.5	0	0	0	0.229642	0	0.169948783	0.207729889	0	0.00011407	0	NA	117609.0263	464726236.6	464.7262366
7	ANT	Saba	NLD	Saba (Neth.)	Label	 	ANT	5	1.609437912	4	1.386294361	0	NA	0	0	277.483	NA	NA	0	0	0	0	0	0	NA	0	0	NA	0	0	0	NA	0	0	0	0	0	0	0	0	NA	13671.54927	12556731.45	12.55673145
8	ANT	Sint Eustatius	NLD	Sint Eustatius (Neth.)	Label	 	ANT	5	1.609437912	4	1.386294361	0	NA	0	0	277.483	NA	NA	0	0	0	0	0	0	NA	0	0	NA	0	0	0	NA	0	0	0	0	0	0	0	0	NA	21251.65441	22577988.73	22.57798873
9	ARE	United Arab Emirates	ARE	United Arab Emirates	Label	Abu Dhabi	ARE	23	3.135494216	9	2.197224577	0.866	460.49	414178.9426	70	9630.959	NA	NA	84.1	0.681456275	10.97525539	322.6	6537.72	0	3.033	23340	10.40394296	1	13.07	2.5	0	NA	0	0.387456	0.9875	0.140321359	0.106782667	18578	0	2.321589061	NA	2970294.999	71018988660	71018.98866
10	ARG	Argentina	ARG	Argentina	Label	Buenos Aires	ARG	604	6.403574198	1041	6.947937069	0.83	429.38	518475.2879	40	44361.15	448514	0.207726667	73.5	6.924378978	3.143857654	27112	230194.33	30600	2.512	780262	105.4015366	1	8.89	2.5	0	14.6	32	0.42166	0.9795	0.075389806	0.046229571	18261000	0.004611081	2.387180638	415412	17244944.32	2.78695E+12	2786954.627
11	ARM	Armenia	ARM	Armenia	Label	Yerevan	ARM	21	3.044522438	17	2.833213344	0.76	NA	12433.14278	35	2951.745	NA	0.130058933	86.9	0.885107495	2.232983962	332	2688.95	8140	NA	16268	0	1	23.11	5.8	0	10.53	33	0.291108	0.9949	0.099063752	0.042412833	1547000	0.00000591	4.333065657	1770.4	1582355.472	29748017633	29748.01763
12	ASM	American Samoa	USA	American Samoa (USA)	Label	Pago Pago	ASM	19	2.944438979	4	1.386294361	0	NA	0	0	55.465	NA	0.291512333	0	0	0	17.543	0	0	2.973	0	0	NA	4.27	0	0	42.86	0	0	0	0.17	0.027778	0	0	0	NA	167812.7774	211895475.7	211.8954757
13	ATA	Antarctica	ATA	Antarctica	Label	 	ATA	251	5.525452939	29	3.36729583	0	NA	0	0	0	NA	NA	0	0	0	0	0	0	NA	0	0	NA	0	0	0	NA	0	0	0	0	0	0	0	0	NA	102859992	1.24645E+13	12464487.31
14	ATF	French Southern Territories	FRA	French Southern Territories (Fr.)	Label	 	ATF	0	0	0	0	0	NA	0	0	0	NA	0.113784733	0	0	0	0	0	0	NA	0	0	NA	97.83	0	0	NA	0	0.170214	0	0	0	0	0	0	NA	2727608.601	7562350010	7562.35001
15	ATG	Antigua and Barbuda	ATG	Antigua and Barbuda	Label	St John's	ATG	0	0	0	0	0.776	NA	1610.574074	0	96.286	NA	0.252332667	95.8	0	0	9.8	24.64	0	3.669	20	0	1	19.33	0	0	0	0	0.0812663	0	0.093232408	0.072165167	0	0.000460969	0	NA	257209.1229	445682679.5	445.6826795
16	AUS	Ashmore and Cartier Islands	AUS	Ashmore & Cartier Is. (Aust.)	Label	 	AUS	3468	8.151333338	6875	8.835646923	0.938	509.22	1453870.547	77	24898.152	1235677	0.206301667	66.2	16.56791129	9.305707226	124751	119543.57	30324	3.277	1404600	63.42230442	1	16.98	2.5	5	26.23	15	0.473554	0.9915	0.151999899	0.044943286	30044000	0.006182603	1.285488002	NA	9316.647589	2076793.22	2.07679322
17	AUS	Australia	AUS	Australia	Label	Canberra	AUS	3468	8.151333338	6875	8.835646923	0.938	509.22	1453870.547	77	24898.152	1235677	0.206301667	66.2	16.56791129	9.305707226	124751	119543.57	30324	3.277	1404600	63.42230442	1	16.98	2.5	5	26.23	15	0.473554	0.9915	0.151999899	0.044943286	30044000	0.006182603	1.285488002	NA	55479373.81	7.71927E+12	7719265.894
18	AUT	Austria	AUT	Austria	Label	Vienna	AUT	289	5.666426688	1265	7.142827401	0.914	519.54	455508.255	76	8891.388	587	0.367310333	93.9	3.067703324	6.063146292	3869	5556.16	350	NA	86000	75.23907019	1	28.44	2.5	50	9.09	3	0.325919	0.9898	0.131653296	0.15028	17088560	0.001830633	8.553078407	6701.733333	2524761.34	83887627633	83887.62763
19	AZE	Azerbaijan	AZE	Azerbaijan	Label	Baku	AZE	13	2.564949357	11	2.397895273	0.754	NA	46939.12805	25	9949.537	NA	0.118168333	86.2	0.849343643	2.309902639	1139.4	10371.33	568	NA	36644	0	1	10.15	2.5	0	3.77	31	0.221007	0.9973	0.142132735	0.022140167	425300	0.0000211	3.989118667	NA	3347407.867	1.64547E+11	164546.6177
20	BDI	Burundi	BDI	Burundi	Label	Bujumbura	BDI	15	2.708050201	11	2.397895273	0.423	NA	3285.1503	17	11175.374	NA	0.163519667	96.1	0.315587738	0.621421204	276	8299.46	20120	NA	5562	81.21591387	1	7.59	0	0	40	52	0.225569	0.9938	0.097669874	0.008054125	6624000	0.002711869	4.943534851	187.74	1074696.932	27023630182	27023.63018
21	BEL	Belgium	BEL	Belgium	Label	Brussels	BEL	275	5.616771098	1764	7.475339237	0.919	529.11	543026.2665	75	11482.178	23259	0.281589333	87	1.186619847	7.439414849	683.4	6493.85	283	3.266	189591	52.71970161	1	23.21	2.5	55	16.22	1	0.201169	0.9829	0.17	0.267147	5412140	0.003952128	14.49880477	12356.90667	1356425.922	30621465675	30621.46568
22	BEN	Benin	BEN	Benin	Label	Porto-Novo (constituti	BEN	131	4.875197323	155	5.043425117	0.52	NA	10411.63717	40	11485.044	NA	0.098051067	88.7	0.876667272	1.41032762	4311	18981.41	20770	2.956	13348	128.2529068	1	28.87	7.5	0	66.67	81	0.425273	0.9909	0.167315495	0.0898025	6955050	0.003549882	5.215249616	NA	2323170.235	1.16169E+11	116169.3146
23	BES	Bonaire	NLD	Bonaire (Neth.)	Label	 	BES	0	0	0	0	0	NA	0	0	25.711	NA	0.314251667	0	0	0	0	0	0	NA	0	0	NA	31.9	0	0	22.22	0	0.0446551	0	0.169994816	0.036101857	0	0	0	NA	121199.7889	291173200	291.1732
24	BFA	Burkina Faso	BFA	Burkina Faso	Label	Ouagadougou	BFA	128	4.852030264	102	4.624972813	0.434	NA	16199.64754	41	19751.466	NA	NA	88.5	0.983452056	1.205891124	5350	80790.27	20750	NA	48363	75.01716032	1	15.08	20.7	0	60	76	0.440549	0.9904	0.151191912	0.0243628	14691146	0	3.718562157	NA	3671545.884	2.74921E+11	274920.9873
25	BGD	Bangladesh	BGD	Bangladesh	Label	Dhaka	BGD	349	5.855071922	308	5.730099783	0.614	NA	269627.6155	26	161376.708	NA	0.180856333	80.6	0.376778451	0.721982078	1429	140128.37	1023991	2.601	1230260	39.70940879	1	4.61	16.4	0	10.53	22	0.335471	0.9951	0.040091053	0.0366436	26944413	0.006537193	19.64558272	29635.30667	11125962.12	1.376E+11	137600.3003
26	BGR	Bulgaria	BGR	Bulgaria	Label	Sofia	BGR	85	4.442651256	147	4.990432587	0.816	490.67	66199.18027	42	7051.608	561685	0.189533	87.1	2.857587621	3.319070739	3823	18996.76	86	3.83	373045	36.8876837	NA	34.69	2.5	41	87.18	11	0.321425	0.989	0.17	0.047864889	5570040	0.001762085	8.178956173	NA	2237660.089	1.11137E+11	111137.4087
27	BHR	Bahrain	BHR	Bahrain	Label	Manama	BHR	9	2.197224577	9	2.197224577	0.838	452.36	37876.30243	36	1569.446	NA	NA	98	0.578061115	7.48893949	0.604	135.21	0	2.819	610	0	1	6.7	0	0	0	0	0	0	0.034928571	0.133464333	6944	0	0	NA	301775.8715	676098632.3	676.0986323
28	BHS	Bahamas	BHS	Bahamas	Label	Nassau	BHS	45	3.80666249	29	3.36729583	0.805	NA	12424.5	65	385.637	NA	0.296026667	85.4	9.546470579	6.840018053	515	0	0	2.917	0	0	NA	31.2	0	0	2.04	99	0.317514	0.9996	0.111680384	0.058360286	50574	0.00358729	2.069170078	NA	6962277.27	13400531329	13400.53133
29	BIH	Bosnia and Herzegovina	BIH	Bosnia and Herzegovina	Label	Sarajevo	BIH	18	2.890371758	7	1.945910149	0.769	NA	19781.95002	38	3323.925	1495526	0.348178667	91.2	1.633613152	3.120152087	2185	6329.8	300	2.795	93685	0	1	1.45	2.5	0	12	54	0.188062	0.9922	0.018924107	0.044188556	4152200	0.000218401	7.831457637	NA	1592128.208	51210911095	51210.91109
30	BLM	Saint Barthélemy	FRA	Saint Barthélemy (Fr.)	Label	 	BLM	0	0	0	0	0	NA	0	0	9.816	NA	NA	105.2	0	0	0	0	0	2.725	0	0	NA	35.86	0	0	33.33	0	0.00789038	0	0.17	0.076007333	0	0.000117862	0	NA	26836.29397	21791782.31	21.79178231
31	BLR	Belarus	BLR	Belarus	Label	Minsk	BLR	15	2.708050201	17	2.833213344	0.817	NA	59662.25354	44	9452.617	8278669	0.378346333	86.1	3.637041892	5.08601711	8633.5	18188.53	869	NA	456100	0	1	9.51	2.5	0	0	29	0.243626	0.9942	0.123419685	0.01872575	19568000	0.003721882	5.809615591	NA	3639129.174	2.07215E+11	207214.8936
32	BLZ	Belize	BLZ	Belize	Label	Belmopan	BLZ	84	4.430816799	37	3.610917913	0.72	NA	1871.203164	0	383.071	197122	0.634341333	94.1	0	0	1366.3	12432.66	0	3.848	7193	40.81432814	1	37.68	6.2	0	0	86	0.464076	0.9571	0.169788162	0.114269143	167000	0.007018839	2.857831677	1703.373333	1552179.476	22510618069	22510.61807
33	BMU	Bermuda	GBR	Bermuda (UK)	Label	Hamilton	BMU	26	3.258096538	11	2.397895273	0	NA	6351.4	0	62.756	NA	0.1371252	86	0.130948795	5.767768678	1	0	0	4.186	0	0	NA	5.52	2.5	0	50	0	0.00023933	0	0.17	0.135975	0	0	0	NA	129321.7508	63602596.42	63.60259642
34	BOL	Bolivia (Plurinational State of)	BOL	Bolivia (Plurinational State of)	Label	La Paz  (adm.)	BOL	217	5.379897354	170	5.135798437	0.703	NA	40287.64793	29	11353.142	890375	0.499290667	82.5	16.73263167	2.962567753	54764	31417.21	72754	NA	23700	65.64702408	NA	30.87	15.9	0	26.79	56	0.51402	0.9833	0.146201672	0.022362571	3367208	0.002577053	2.595124028	81149.24667	7244129.582	1.09001E+12	1090012.876
35	BRA	Brazil	BRA	Brazil	Label	Bras¡lia	BRA	3017	8.012018239	3935	8.277666161	0.761	408.76	1868613.092	35	209469.323	6176239	0.619249333	86.9	9.078978338	3.111643597	493538	658880.73	237719	3.011	3871997	53.81813454	NA	28.94	2.5	0	24.39	33	0.631132	0.9635	0.151937869	0.019556714	267653000	0.004281252	3.354866083	674365	36347779.97	8.53522E+12	8535224.706
36	BRB	Barbados	BRB	Barbados	Label	Bridgetown	BRB	26	3.258096538	22	3.091042453	0.813	NA	5086.693295	68	286.641	NA	NA	92.9	0.188089549	4.475031407	6.3	163.1	0	4.288	454	12.52534487	NA	1.35	2.5	0	0	0	0.0121805	0	0.047004322	0.0927374	10878	0.000372619	0	NA	94293.03177	442000276	442.000276
37	BRN	Brunei Darussalam	BRN	Brunei Darussalam	Label	Bandar Seri Begawan	BRN	8	2.079441542	43	3.761200116	0.845	NA	13566.91277	63	428.963	NA	0.723381667	98.9	2.871568604	4.058190959	380	181.34	0	3.006	243	0	1	46.87	2.5	0	16.67	0	0.220546	0.9863	0.169819916	0.0557886	118957	0.003327302	3.235441685	22.75333333	695360.9035	5938263616	5938.263616
38	BTN	Bhutan	BTN	Bhutan	Label	Thimphu	BTN	53	3.970291914	50	3.912023005	0.617	NA	2658.312058	68	754.388	NA	0.533975	97.5	5.270439333	4.844957693	2754.935	457.34	7	NA	986	0	1	48.01	0	4	8.7	54	0.407976	0.9977	0.169226918	0.051609	5184336	0.000289661	21.05061722	30.22666667	1124382.325	38839909846	38839.90985
39	BVT	Bouvet Island	NOR	Bouvet Island	Label	 	BVT	4	1.386294361	0	0	0	NA	0	0	0	NA	NA	0	0	0	0	0	0	3.574	0	0	NA	86.96	0	0	NA	0	0	0	0	0	0	0	0	NA	29733.81851	48586105.5	48.5861055
40	BWA	Botswana	BWA	Botswana	Label	Gaborone	BWA	81	4.394449155	89	4.48863637	0.728	398.47	18614.60473	61	2254.068	NA	NA	70.2	3.472217395	3.826143161	10840	3883.27	81	NA	21156	10.42646307	1	29.14	24.1	22	36.36	35	0.62671	0.9973	0.161991396	0.043695833	800906	0	2.284153169	NA	4167533.491	5.81025E+11	581024.8222
41	CAF	Central African Republic	CAF	Central African Republic	Label	Bangui	CAF	22	3.091042453	6	1.791759469	0.381	NA	2243.167109	26	4666.368	NA	0.419814	81.8	7.867536676	1.244390627	22170	10993.16	28000	NA	226	45.57521461	NA	18.06	47.7	0	62.5	69	0.520607	0.999	0.143060577	0.000423333	2545489	0.000580821	8.243351734	NA	5620974.391	6.23859E+11	623859.0997
42	CAN	Canada	CAN	Canada	Label	Ottawa	CAN	1684	7.428927195	5815	8.668196065	0.922	519.69	1712562.076	81	37074.562	54091054	0.406853333	94.9	16.00668995	8.171821234	347069	147348.34	27964	NA	2834601	85.05891799	1	9.69	2.5	0	2.47	13	0.430596	0.9874	0.121221789	0.0303347	153464371	0.006538281	1.504322186	147017.8	264242904.5	9.94368E+12	9943684.583
43	CCK	Cocos (Keeling) Islands	AUS	Cocos (Keeling) Is. (Aust.)	Label	West Island	CCK	4	1.386294361	0	0	0	NA	0	0	0	NA	0.2132959	0	0	0	0	0	0	3.806	0	0	NA	0	0	0	100	0	0	0	0	0.1666665	0	0	0	NA	67767.89385	18142825.44	18.14282544
44	CHE	Switzerland	CHE	Switzerland	Label	Bern	CHE	446	6.100318952	2861	7.958926493	0.946	543.83	705140.62	85	8525.611	606348	0.316334667	91	1.303122034	5.786640754	1254	2146.72	2023	NA	46827	41.74441635	1	9.65	2.5	30	NA	22	0.161753	0.9905	0.169990593	0.185851222	4709340	0.000500232	9.12984848	4152.426667	1769183.204	41273936965	41273.93696
45	CHL	Chile	CHL	Chile	Label	Santiago	CHL	568	6.342121419	808	6.694562059	0.847	455.97	298231.1335	67	18729.16	2303158	0.315523	88.4	3.631091803	4.358704002	17735	12734.53	0	2.278	247971	25.78477613	NA	18.4	2.5	0	7.75	12	0.42149	0.9922	0.114421548	0.04354675	58711789	0.005501442	1.083934146	53644.66667	64105749.77	7.55285E+11	755285.2265
46	CHN	China	CHN	China	Label	Beijing	CHN	4308	8.368229038	6510	8.781094735	0.758	554.72	13608151.86	39	1427647.786	888080	0.173479333	82.2	0.94219311	3.383028183	208321.3	1416454.32	2281101	3.5	30911140	27.74846253	1	17.08	9.3	1	33.47	28	0.600319	0.9814	0.122759347	0.0075548	338106497	0.003013606	9.97612578	3628577.333	45852642.32	9.36483E+12	9364825.207
47	CIV	Côte d'Ivoire	CIV	Côte d'Ivoire	Label	Yamoussoukro	CIV	0	0	0	0	0.516	NA	43028.05723	35	25069.23	NA	0.323262	92.2	1.779402608	1.273361206	10401	87158.07	8000	3.321	42941	62.68883521	1	22.88	13.3	0	11.76	25	0.345443	0.9547	0.169070943	0.007965167	11492542	0.010249186	4.71083907	NA	4026912.572	3.23838E+11	323837.7753
48	CMR	Cameroon	CMR	Cameroon	Label	Yaound‚	CMR	282	5.641907071	239	5.476463552	0.563	NA	38694.15976	25	25216.267	940945	0.558424667	91.1	1.68927266	1.168764938	18816	46235.03	75000	2.35	24444	73.10416059	1	10.6	9.9	0	25	79	0.36371	0.9902	0.107844949	0.005639571	13508763	0.002510221	7.037801909	NA	5684492.21	4.68317E+11	468317.1513
49	COD	Democratic Republic of the Congo	COD	Democratic Republic of the Congo	Label	Kinshasa	COD	0	0	0	0	0.459	NA	47146.00369	20	84068.091	NA	0.710534	95.5	3.068712618	0.816664469	152578	30067.13	227700	3.756	12561	74.86531981	1	12.7	0	0	11.76	53	0.470749	0.9853	0.121359342	0.003632286	85899854	0.004657725	6.196203711	NA	10893718.2	2.34487E+12	2344870.425
50	COG	Congo	COG	Congo	Label	Brazzaville	COG	215	5.370638028	120	4.787491743	0.609	NA	14173.18832	19	5244.359	2625003	0.666078	86.1	10.91347606	1.285698754	22334	2210.57	37320	2.607	291	66.77399142	1	40.59	30.5	0	44.44	31	0.421233	0.9955	0.16286402	0.003700714	3539990	0.001811862	6.572228909	NA	5478276.982	3.44739E+11	344739.1581
51	COK	Cook Islands	NZL	Cook Islands (NZ)	Label	Avarua	COK	11	2.397895273	4	1.386294361	0	NA	362.713891	0	17.518	NA	0.272484333	0	0	0	15.1	276.14	0	3.412	7	0	NA	1.55	0	0	0	0	0.000071643	0	0.02230113	0.0113225	5000	0	0	NA	357710.0069	250229022.5	250.2290225
52	COL	Colombia	COL	Colombia	Label	Bogot 	COL	358	5.880532986	586	6.37331979	0.761	413.67	330227.8696	36	49661.048	144025	0.748455333	88.4	3.596935389	1.873665896	58501.74	66645.45	315073	NA	608883	17.95908877	1	14.16	8.8	0	8.78	58	0.442898	0.9792	0.143266769	0.042248429	12753000	0.001720106	3.870213374	118037.8467	10393683.44	1.14567E+12	1145668.538
53	COM	Comoros	COM	Comoros	Label	Moroni	COM	10	2.302585093	8	2.079441542	0.538	NA	1165.690421	27	832.322	NA	0.364238667	96.9	0.324344181	1.027658601	37	7258.39	0	4.004	0	0	1	10.17	0	0	0	0	0.0452657	0.9732	0.122712014	0.102186667	319012	0.003186292	0.98230356	NA	407017.1763	1681629919	1681.629919
54	CPV	Cabo Verde	CPV	Cabo Verde	Label	Praia	CPV	27	3.295836866	14	2.63905733	0.651	NA	1976.814723	57	543.767	NA	0.0213319	98.6	0.621189748	2.521763143	89.903	5218.35	0	4.146	0	0	1	2.6	9.4	0	0	99	0.0939878	0.9999	0.043443524	0.126114667	207149	0	0.957383245	NA	1003007.646	4079546709	4079.546709
55	CRI	Costa Rica	CRI	Costa Rica	Label	San Jos‚	CRI	599	6.395261598	334	5.811140993	0.794	422.54	60126.01483	56	4999.441	46677	0.574671	94.2	1.530589372	2.843098991	2756	6829.12	1000	NA	89729	13.69041521	1	27.6	2.5	0	4.17	79	0.321152	0.9818	0.168065863	0.108464714	4592876	0.000843231	3.25770289	NA	2423917.592	51515863601	51515.8636
56	CUB	Cuba	CUB	Cuba	Label	Havana	CUB	476	6.165417854	111	4.709530201	0.778	NA	100023	47	11338.134	NA	0.369767667	85.7	0.763087701	1.954404163	3200	20521.98	1800	3.352	99687	44.37630739	1	16.55	2.5	0	28.57	48	0.335164	0.9971	0.134584621	0.047689714	1702000	0.001675376	2.656188339	NA	9202882.354	1.11927E+11	111927.3379
57	CUW	Curaçao	NLD	Curaçao (Neth.)	Label	Willemstad	CUW	0	0	0	0	0	NA	3127.908038	0	162.752	NA	NA	0	0	0	0	0	0	4.33	0	0	NA	15.52	0	0	0	0	0.0491134	0	0.169923637	0.040511833	0	0.000171634	0	NA	144224.7542	449978301	449.978301
58	CXR	Christmas Island	AUS	Christmas Is. (Aust.)	Label	The Settlement	CXR	14	2.63905733	4	1.386294361	0	NA	0	0	0	NA	0.294931667	0	0	0	0	0	0	3.896	0	0	NA	61.8	0	0	0	0	0.0956724	0	0	0.1640625	17	0	0	NA	72461.74532	138041133.5	138.0411335
59	CYM	Cayman Islands	GBR	Cayman Islands (UK)	Label	George Town	CYM	5	1.609437912	6	1.791759469	0	NA	5485.221941	0	64.174	NA	0.365352333	99.3	0.315528066	5.649751032	12.7	0	0	3.565	0	0	NA	10.72	0	0	20	0	0.0216416	0	0.17	0.071167	0	0.00000539	0	NA	189842.8702	279182162.2	279.1821622
60	CYP	Cyprus	CYP	Cyprus	Label	Nicosia	CYP	46	3.828641396	68	4.219507705	0.873	518	24962.78024	59	1189.265	NA	NA	85.8	0.341112226	4.212652729	172.7	1643.42	20	NA	7150	22.7174655	NA	18.65	2.5	18	17.65	0	0.17306	0.9736	0.169236605	0.031343286	8810	0.000227916	3.066522896	1773.01	783362.5405	9012966278	9012.966278
61	CZE	Czechia	CZE	Czechia	Label	Prague	CZE	260	5.560681631	1169	7.063903961	0.891	516.2	245225.8829	59	10665.677	49902	0.331841667	87.3	2.455170511	5.186767413	2667	11142.64	3841	NA	328627	50.10433997	1	21.69	2.5	64	45	20	0.335422	0.9913	0.17	0.116562222	15476000	0.002612088	10.81198522	10117.18	2117108.657	78787729678	78787.72968
62	DEU	Germany	DEU	Germany	Label	Berlin	DEU	1172	7.06646697	7277	8.892473968	0.939	524.26	3949548.834	80	83124.418	1055073	0.302368	88.3	2.272419706	5.296289194	11419	60114.52	21349	NA	1822800	72.84392229	1	37.68	2.5	75	32.9	16	0.282889	0.9907	0.17	0.333059778	54356180	0.001032167	13.36922413	90076.59333	6981851.85	3.57017E+11	357016.6768
63	DJI	Djibouti	DJI	Djibouti	Label	Djibouti	DJI	4	1.386294361	1	0	0.495	NA	2923.362593	31	958.923	NA	NA	82	0	0	5.6	37.15	0	2.894	0	0	1	1.57	15.9	0	0	1	0	0.9939	0.013107163	0.009726667	378927	0	3.385154208	NA	928261.2016	21819060620	21819.06062
64	DMA	Dominica	DMA	Dominica	Label	Roseau	DMA	32	3.465735903	21	3.044522438	0.724	NA	550.892593	57	71.625	NA	0.690691333	95.1	1.0344477	2.572836917	43.33	363.65	0	3.761	46	61.6232556	1	22.06	0	0	0	5	0.164133	0	0.16909101	0.129089167	7525	0.0000262	0	NA	140103.4301	771099511.6	771.0995116
65	DNK	Denmark	DNK	Denmark	Label	Copenhagen	DNK	247	5.509388337	1696	7.436027816	0.93	534.18	355675.3109	88	5752.126	214059	0.260875333	83.3	4.778015358	5.507608817	612.2	7798.29	174	NA	178323	77.6757909	1	17.56	2.5	14	72.22	17	0.0696671	0.9956	0.17	0.39248675	3455651	0.003895078	8.066100141	7597.333333	5775884.227	43018275450	43018.27545
66	DOM	Dominican Republic	DOM	Dominican Republic	Label	Santo Domingo	DOM	16	2.772588722	3	1.098612289	0.745	337.71	81298.5854	30	10627.141	NA	0.398196	90.9	0.558443249	1.527871362	1983	10703.11	1234	3.401	43335	18.69613738	1	23.02	12.3	0	38.71	58	0.276387	0.9763	0.163970623	0.054626571	977885	0.005857169	2.392416702	NA	1789591.947	48519938166	48519.93817
67	DZA	Algeria	DZA	Algeria	Label	Algiers	DZA	73	4.290459441	71	4.262679877	0.759	375.14	173757.4875	35	42228.408	NA	0.051825567	83	0.58611699	2.115971704	1956	26214.77	0	3.035	266565	145.2546119	1	7.5	2.5	0	27.12	83	0.545666	0.9871	0.091678409	0.002129333	8598808	0.004663948	1.518909942	49969.33333	7776044.845	2.31708E+12	2317083.041
68	ECU	Ecuador	ECU	Ecuador	Label	Quito	ECU	394	5.976350909	399	5.988961417	0.758	414.71	108398.058	34	17084.358	55544	0.638957333	89.8	2.203767387	2.171272205	12547.876	25355.57	105	3.721	193904	24.01221622	1	20.03	10.9	0	11.2	85	0.405378	0.9828	0.145150778	0.053871429	7431536	0.001586019	3.431780538	19321.32	5662049.098	2.57731E+11	257731.1451
