OID_	ISO3CD	ROMNAM	MAP_COLOR	MAP_LABEL	Comment	CAPITAL	ISO_Alpha_	Names1	Names1_log	Names2	Names2_log	hdi_2018	Learning_o	GDP_2018	CPI_2018	Pop_2018	I_1	I_2	I_3	I_4	I_5	I_6	I_7	I_8	I_9	I_10	I_11	I_12	I_13	I_15	I_16	I_17	I_18	I_19	I_20	I_21	I_22	I_23	I_24	I_25	I_26	Shape_Length	Shape_Area	Area_km2
69	EGY	Egypt	EGY	Egypt	Label	Cairo	EGY	193	5.262690189	171	5.141663557	0.7	397.83	249751.0816	35	98423.598	NA	NA	84.6	0.555668708	2.145986091	73	72554.35	241179	NA	1311130	44.79425978	1	13.14	2.5	0	30.77	57	0.489805	0.998	0.081682021	0.008221833	17960905	0.000205072	2.378846945	26004.66667	7020512.415	9.83444E+11	983443.8446
70	ERI	Eritrea	ERI	Eritrea	Label	Asmara	ERI	12	2.48490665	7	1.945910149	0.434	NA	6855.258985	24	3452.786	NA	0.021332067	88.6	1.297088076	0.420066653	1510	2178.57	0	3.266	466	0	1	4.87	0	0	13.33	0	0.325858	0.9982	0.041719479	0.005118833	1023031	0	3.620354054	NA	4626678.821	1.21104E+11	121103.954
71	ESH	Western Sahara	ESH	Western Sahara	Label	 	ESH	3	1.098612289	0	0	0	NA	0	0	567.402	NA	NA	83.6	0	0	707	0	0	NA	0	0	NA	5.69	0	0	NA	0	0.433728	0.9999	0	0.0070445	0	0	0.897632573	NA	3128156.864	2.69778E+11	269777.6933
72	ESP	Canary Islands	ESP	Canary Is. (Sp.)	Label	 	ESP	1549	7.34536484	4421	8.394121194	0.893	504.83	1419735.245	58	46692.858	247200	0.271306	82.2	1.24830548	3.670135763	18417.87	78577.89	6000	NA	1101895	44.04841629	NA	28.02	2.5	31	8.56	5	0.323558	0.9934	0.169961926	0.104331222	16093026	0.005936503	7.437408618	109288	1173754.336	7492216857	7492.216857
73	ESP	Spain	ESP	Spain	Label	Madrid	ESP	1549	7.34536484	4421	8.394121194	0.893	504.83	1419735.245	58	46692.858	247200	0.271306	82.2	1.24830548	3.670135763	18417.87	78577.89	6000	NA	1101895	44.04841629	NA	28.02	2.5	31	8.56	5	0.323558	0.9934	0.169961926	0.104331222	16093026	0.005936503	7.437408618	109288	6750961.356	4.98814E+11	498814.3173
74	EST	Estonia	EST	Estonia	Label	Tallinn	EST	180	5.192956851	442	6.091309882	0.882	542.42	30747.1592	73	1322.92	1264498	0.436763333	87.5	10.53289166	6.858584082	2232	2212.35	2654	3.18	35806	0	1	20.18	2.5	36	46.88	8	0.162927	0.9854	0.17	0.245440125	8000000	0.009630986	4.209733997	1144.666667	2819561.24	45232975117	45232.97512
75	ETH	Ethiopia	ETH	Ethiopia	Label	Addis-Ababa	ETH	499	6.212606096	433	6.070737728	0.47	NA	80292.45176	34	109224.414	NA	0.068469133	89.7	0.581265593	1.018860697	12499	146607.03	45519	NA	236081	116.415019	1	18.47	32	0	9.38	14	0.511914	0.997	0.139637629	0.010122714	109683244	0.000853504	4.696252265	NA	5622952.87	1.13622E+12	1136216.062
76	FIN	Finland	FIN	Finland	Label	Helsinki	FIN	697	6.546785411	1983	7.592366129	0.925	531.13	276878.3277	85	5522.576	1233604	0.432377667	94.2	13.43737755	5.86681005	22218	4089.3	29476	2.834	157904	62.49962903	1	14.94	2.5	64	19.59	68	0.308146	0.9743	0.163422922	0.092288125	57033450	0.007982346	2.546162426	3084.426667	11340688.8	3.34195E+11	334195.3796
77	FJI	Fiji	FJI	Fiji	Label	Suva	FJI	87	4.465908119	91	4.510859507	0.724	NA	5536.813268	0	883.483	85385	0.746627	102.1	2.373546274	2.897781814	1017.195	1652.16	2600	3.698	2739	0	NA	5.4	2.5	0	3.45	2	0.0836541	0.9924	0.082716911	0.023741	837000	0.001136333	0.502304178	NA	4023263.173	18394009453	18394.00945
78	FLK	Falkland Islands (Malvinas)	GBR	Falkland Islands (Malvinas) ***	Label	Stanley	FLK	0	0	0	0	0	NA	0	0	3.234	NA	NA	93.2	0	0	0	0	1	3.692	0	0	NA	0.49	0	0	0	0	0	0.9956	0.012758141	0.164694	771	0	1.458634098	NA	4737330.499	12016870803	12016.8708
79	FRA	France	FRA	France	Label	Paris	FRA	879	6.778784898	5328	8.580731212	0.891	499.18	2778892.247	72	64990.511	149700	0.246872333	85.3	3.105658701	5.14219428	16989	81842.2	1187	NA	2200034	77.86993545	1	26.03	2.5	13	26.91	10	0.344133	0.9924	0.169950915	0.112487	52793897	0.002222039	10.91356332	137240.1333	8457403.06	5.48991E+11	548990.5178
80	FRO	Faroe Islands	DNK	Faroe Islands (Denmark)	Label	T¢rshavn	FRO	9	2.197224577	8	2.079441542	0	NA	0	0	48.497	NA	NA	93.6	0	0	0.083	0	0	4.091	0	0	NA	2.34	2.5	0	15.79	0	0	0.9996	0.026848468	0.0782472	0	0	0	NA	929384.2151	1411092411	1411.092411
81	FSM	Micronesia (Federated States of)	FSM	Micronesia (Federated States of)	Label	Palikir	FSM	0	0	0	0	0.614	NA	371.3024	0	112.64	NA	0.250893667	0	0	0	64.265	370.42	5	3.849	0	0	NA	4.28	0	0	0	0	0	0	0.064319362	0.005011	2574	0	0	NA	711353.1218	696959207.1	696.9592071
82	GAB	Gabon	GAB	Gabon	Label	Libreville	GAB	75	4.317488114	53	3.970291914	0.702	NA	16994.07721	31	2119.275	2033627	0.632520333	84.3	26.30889585	2.016298576	23000	2240.64	11000	2.264	1831	66.15790703	NA	20.14	2.5	0	50	58	0.409853	0.9977	0.161664706	0.005833714	3270000	0.001031655	5.546880676	NA	4212788.738	2.6479E+11	264790.3057
83	GBR	United Kingdom of Great Britain & Northern Ireland	GBR	United Kingdom of Great Britain & Northern Ireland	Label	London	GBR	2119	7.658699558	10323	9.242129694	0.92	515.8	2855296.732	80	67141.684	1589518	0.224365	81	1.315647389	4.940476624	3144	23615.59	747	3.727	1049000	59.91787193	1	28.24	2.5	16	NA	7	0.30722	0.9947	0.16999973	0.109039	11184042	0.006493162	7.847517712	35856.36667	17093316.28	2.43929E+11	243929.3773
84	GEO	Georgia	GEO	Georgia	Label	Tbilisi	GEO	210	5.347107531	777	6.65544035	0.786	459.68	17599.60227	58	4002.942	NA	0.280478	90.3	1.167793452	1.578906972	2822.4	3852.59	20	2.175	61100	0	1	8.33	7.4	0	0	85	0.214385	0.9969	0.113068741	0.02051	592397	0.0000136	4.753683742	NA	2138287.821	69726486859	69726.48686
85	GGY	Guernsey	GBR	Guernsey (UK)	Label	 	GGY	2	0.693147181	1	0	0	NA	0	0	0	NA	0.225855	85.6	0	0	0.2	0	0	NA	0	0	NA	1.17	0	0	NA	0	0.0192701	0	0.15372048	0.070908875	0	0	0	NA	82723.79647	80038642.65	80.03864265
86	GHA	Ghana	GHA	Ghana	Label	Accra	GHA	303	5.713732806	288	5.66296048	0.596	NA	65534.7873	41	29767.102	3367	0.359653	91.9	1.34961289	1.972310989	9337	45916.06	90000	2.854	38177	112.5648252	1	15.06	2.5	0	67.5	15	0.284276	0.9896	0.153463938	0.037360667	44911574	0.008253325	4.95859094	NA	2853563.607	2.40375E+11	240375.3529
87	GIB	Gibraltar	GBR	Gibraltar (UK)	Label	Gibraltar	GIB	37	3.610917913	4	1.386294361	0	NA	0	0	33.718	NA	NA	79.3	0	0	0	0	0	NA	0	0	NA	26.67	2.5	0	0	0	0.139674	0	0.17	0.093204857	0	0	0	NA	12764.26554	5724194.964	5.724194964
88	GIN	Guinea	GIN	Guinea	Label	Conakry	GIN	353	5.866468057	119	4.779123493	0.466	NA	11639.60301	28	12414.293	NA	0.184912667	92.1	2.092513152	1.407758197	6364	31703.65	26000	2.618	2617	77.88820873	1	30.68	16.4	0	56	23	0.221724	0.9887	0.15183629	0.004930833	12824531	0.019831766	4.164130911	NA	4868790.003	2.4656E+11	246560.3386
89	GLP	Guadeloupe	FRA	Guadeloupe (Fr.)	Label	 	GLP	15	2.708050201	30	3.401197382	0	NA	0	0	399.848	NA	0.539609	92.1	0.451865887	3.226643161	71.496	0	0	4.01	0	0	NA	72.8	0	0	54.55	0	0.332193	0.9411	0.169878854	0.119289333	15300	0.000753469	0.903540194	NA	395094.831	1686826309	1686.826309
90	GMB	Gambia	GMB	Gambia	Label	Banjul	GMB	50	3.912023005	12	2.48490665	0.466	NA	1632.821652	37	2280.094	NA	NA	95.4	0.824636138	1.032328842	488	2065.25	3900	2.117	801	66.53847649	1	4.11	5.3	0	0	100	0.205766	0.9934	0.056831854	0.0703786	845097	0.002200674	2.267209053	NA	1086097.217	10689553486	10689.55349
91	GNB	Guinea-Bissau	GNB	Guinea-Bissau	Label	Bissau	GNB	0	0	0	0	0.461	NA	1458.868351	16	1874.303	NA	NA	93.3	3.02645393	1.534994348	1972	4412.74	150	2.14	0	0	1	16.66	20.7	0	12.5	37	0.351235	0.9795	0.132623715	0.0160948	2884099	0.011834589	2.795469308	NA	2917322.453	34150551602	34150.5516
92	GNQ	Equatorial Guinea	GNQ	Equatorial Guinea	Label	Malabo	GNQ	26	3.258096538	9	2.197224577	0.588	NA	13324.35717	16	1308.975	NA	0.716225667	98	4.404802681	3.969690175	1568	959.51	1000	3.579	0	0	1	19.27	0	0	100	58	0.366058	0.988	0.169118132	0.010273714	822843	0.002813461	6.068938573	NA	1000743.106	27157692857	27157.69286
93	GRC	Greece	GRC	Greece	Label	Athens	GRC	419	6.03787092	828	6.719013154	0.872	477.87	218138.8313	45	10522.246	NA	0.142620333	85	1.606469236	4.38067593	4054	14216.86	940	3.237	272011	74.49534028	1	34.96	2.5	33	38.74	2	0.325853	0.9931	0.17	0.045954667	1432000	0.001045611	5.816152597	17040.77333	12938180.23	1.3252E+11	132519.8012
94	GRD	Grenada	GRD	Grenada	Label	Saint George's	GRD	7	1.945910149	9	2.197224577	0.763	NA	1168.696172	52	111.454	NA	0.567807333	101.8	1.963953731	2.975808268	16.99	781.32	0	3.582	0	0	1	9.37	0	0	22.22	58	0.0649708	0	0.072768992	0.083679167	0	0.000234735	0	NA	108211.4121	325897997.2	325.8979972
95	GRL	Greenland	DNK	Greenland (Denmark)	Label	Nuuk	GRL	97	4.574710979	59	4.077537444	0	NA	3051.617311	0	56.564	NA	NA	99.3	0	0	0.22	0	0	3.578	0	0	NA	41.12	2.5	0	16.36	0	0.835442	1	0.136840496	0.0013595	0	0	0.361664997	NA	87001138.66	2.15344E+12	2153436.206
96	GTM	Guatemala	GTM	Guatemala	Label	Guatemala	GTM	62	4.127134385	34	3.526360525	0.651	389.02	78460.81216	27	17247.849	497968	0.527191667	95.7	0.987184404	1.886453351	3540	22552.31	2360	NA	156185	33.68599006	1	31.75	15.6	5	15.38	83	0.489214	0.9275	0.126422925	0.088715714	20158523	0.007038094	4.03802366	40215.7	2094947.752	1.09549E+11	109549.3604
97	GUF	French Guiana	FRA	French Guiana (Fr.)	Label	Cayenne	GUF	115	4.744932128	68	4.219507705	0	NA	0	0	282.938	NA	1.044576	96.8	111.3502725	2.335954744	8130	0	0	3.208	0	0	NA	52.96	0	0	31.25	0	0.624421	0.9953	0.160345046	0.008529833	219956	0.000351291	2.173555727	NA	1726785.878	84178035635	84178.03564
98	GUM	Guam	USA	Guam (USA)	Label	Agana	GUM	26	3.258096538	43	3.761200116	0	NA	0	0	165.768	NA	0.253050333	0	0	0	25	0	0	4.5	0	0	NA	21.92	0	0	50	0	0.0859179	0	0.169999958	0.08005	0	0	0	NA	153101.5844	561332769.4	561.3327694
99	GUY	Guyana	GUY	Guyana	Label	Georgetown	GUY	48	3.871201011	29	3.36729583	0.67	NA	3817.71758	37	779.006	NA	0.946309667	94.8	66.57866808	3.066242014	16526	2402.21	22063	3.322	12119	48.97773362	1	8.74	10.6	0	NA	20	0.554175	0.9963	0.066321126	0.023739429	1460530	0.000688785	2.044296795	786.45	3929542.841	2.1294E+11	212940.4993
100	HKG	"Hong Kong, SAR CHINA"	CHN	"Hong Kong, SAR China"	Label	Hong Kong	HKG	186	5.225746674	433	6.070737728	0.939	605.4	362682.0182	76	7371.73	NA	0.356761667	0	0	0	0	0	0	3.576	5669	0	NA	41.9	0	0	NA	0	0.149495	0.993	0.169998672	0	0	0	0	114	697608.2873	1087594514	1087.594514
101	HMD	Heard Island and McDonald Islands	AUS	Heard Isl. & McDonald Is. (Aust.)	Label	 	HMD	0	0	0	0	0	NA	0	0	0	NA	NA	0	0	0	0	0	0	3.832	0	0	NA	99.95	0	0	NA	0	0	0	0	0	0	0	0	NA	133662.0051	379471560.8	379.4715608
102	HND	Honduras	HND	Honduras	Label	Tegucigalpa	HND	49	3.891820298	25	3.218875825	0.623	NA	23969.85788	29	9587.522	20164	0.524274333	92.8	1.770902585	1.679273575	4592	11585.84	100	NA	73363	27.07645321	NA	28.44	12.2	0	14.29	66	0.456867	0.9493	0.158398383	0.063964857	8926336	0.006490873	3.048923512	14389.82	2886567.178	1.13368E+11	113367.6666
103	HRV	Croatia	HRV	Croatia	Label	Zagreb	HRV	102	4.624972813	197	5.283203729	0.837	491.55	60991.1831	48	4156.405	2039223	0.278409	88.2	2.802480128	3.923028482	1922	4940.49	444	2.932	102943	0	1	38.11	2.5	33	27.12	18	0.252085	0.9926	0.16999056	0.059246444	5925949	0.001097783	7.526849393	4071.76	6215242.389	56462137675	56462.13768
104	HTI	Haiti	HTI	Haiti	Label	Port-au-Prince	HTI	16	2.772588722	8	2.079441542	0.503	NA	9287.266225	20	11123.178	NA	0.383886667	86.5	0.265825887	0.605370777	97	10161.4	600	3.053	0	0	NA	0.27	53.4	0	0	94	0.0733269	0.9626	0.039319838	0.049486286	2318234	0.003596606	2.317200452	NA	2273183.732	27095935972	27095.93597
105	HUN	Hungary	HUN	Hungary	Label	Budapest	HUN	221	5.398162702	553	6.315358002	0.845	522.5	157882.9128	46	9707.499	304273	0.118405233	84.3	2.171781475	2.919642046	2069	19878.82	9937	NA	310840	73.29415101	1	22.6	2.5	27	22.22	3	0.221538	0.9923	0.17	0.046464778	5798162	0.005386505	8.404408201	16571.04667	2089999.848	92963515705	92963.51571
106	IDN	Indonesia	IDN	Indonesia	Label	Jakarta	IDN	675	6.514712691	686	6.530877628	0.707	396.71	1042173.303	38	267670.543	2681500	0.701481667	95	1.257207862	1.577156966	91010	595076.61	458631	NA	2909406	42.46436689	NA	11.87	7.6	1	5.23	40	0.359194	0.9644	0.131870755	0.0102784	113019897	0.0108614	5.114833506	NA	81455786.45	1.90094E+12	1900943.257
107	IMN	Isle of Man	GBR	Isle of Man (UK)	Label	 	IMN	10	2.302585093	3	1.098612289	0	NA	0	0	84.077	NA	0.232288	0	0	0	0	0	0	NA	0	0	NA	3.78	0	0	NA	0	0.0467556	0	0.009769593	0	0	0	0	NA	143593.1728	572120567.6	572.1205676
108	IND	India	IND	India	Label	New Delhi	IND	2421	7.791935957	2639	7.878155337	0.647	NA	2779351.533	41	1352642.28	754911	0.158722333	88.9	0.453955945	1.159269349	70682	1566000.27	1346104	2.895	16934923	31.57768848	1	5.97	15.2	0	5.5	21	0.296451	0.9906	0.087283462	0.0503894	356689633	0.002991328	18.04398548	NA	24195703.06	2.99368E+12	2993677.215
109	IOT	Chagos Archipelagio	GBR	Chagos Archipelagio **	Label	 	IOT	1	0	2	0.693147181	0	NA	0	0	0	NA	0.288184	0	0	0	0	0	0	NA	0	0	NA	100	0	0	100	0	0.047995	0	0	0.147324	0	0	0	NA	197323.2409	54589866.5	54.5898665
110	IRL	Ireland	IRL	Ireland	Label	Dublin	IRL	471	6.154858094	780	6.65929392	0.942	535.42	382674.3606	73	4818.69	446647	0.216389333	77.4	3.734609331	5.566191258	754.016	11475.8	78	3.234	296160	59.61445449	NA	14.44	2.5	37	66.15	0	0.135423	0.9979	0.169909578	0.3552715	2827986	0.005328333	4.897809607	5921.413333	6172574.52	69731655700	69731.6557
111	IRN	Iran (Islamic Republic of)	IRN	Iran (Islamic Republic of)	Label	Tehran	IRN	458	6.126869184	1146	7.044032897	0.797	433.92	473090.9681	28	81800.188	NA	0.032457733	87.7	0.899766873	2.785344011	10691.98	114876.23	88047	NA	261815	46.10185636	1	8.61	2.5	0	27.78	4	0.352582	0.9972	0.077497568	0.0161354	782000	0	3.222637671	27419.22	10263158.22	1.68286E+12	1682856.357
112	IRQ	Iraq	IRQ	Iraq	Label	Baghdad	IRQ	39	3.663561646	21	3.044522438	0.689	NA	212271.8071	18	38433.6	NA	0.0312834	89.9	0.285823866	1.880089671	825	48330.63	22848	2.997	146540	33.16197143	1	1.54	22.8	0	0	0	0.256119	0.9987	0.008044403	0.0126578	177000	0	3.688729375	4325.2	3806071.706	4.38178E+11	438177.6061
113	ISL	Iceland	ISL	Iceland	Label	Reykjav¡k	ISL	67	4.204692619	115	4.744932128	0.938	511.8	25882.21878	76	336.713	NA	0.118297033	84.5	0	0	49.2	236.84	201	3.852	10793	0.249380344	NA	17.44	2.5	50	0	0	0.374122	1	0.137718492	0.119627	3640	0	2.260231519	6.286666667	5814275.335	1.02243E+11	102243.3908
114	ISR	Israel	ISR	Israel	Label	 	ISR	292	5.676753802	728	6.590301048	0.906	514.24	370587.9785	61	8381.516	NA	NA	81.2	0.353532513	6.21991266	165	3034.66	484	NA	39900	28.10073448	NA	19.94	2.5	0	4.17	0	0.2232	0.9845	0.103359878	0.0989168	27000	0.001740961	3.70711267	NA	1289941.442	20797954522	20797.95452
115	ITA	Italy	ITA	Italy	Label	Rome	ITA	1099	7.002155954	3496	8.159374737	0.883	500.75	2084882.364	52	60627.291	41444	0.178520667	87	1.076878263	4.609941788	9297	46273.54	3800	3.633	600000	56.310598	1	21.51	2.5	52	21.33	4	0.259014	0.9927	0.169968072	0.089365333	5758866	0.001515669	7.835218661	115868	8811150.632	3.01421E+11	301420.5821
116	JAM	Jamaica	JAM	Jamaica	Label	Kingston	JAM	50	3.912023005	40	3.688879454	0.726	NA	15713.91425	44	2934.847	NA	0.560163	95.2	0.430312182	1.890682828	335.2	2236.49	698	3.49	4745	25.97022112	1	15.91	8.1	0	7.89	89	0.176378	0.9689	0.169900634	0.072326857	680502	0.003778193	2.000550628	NA	726980.4	11085184179	11085.18418
117	JEY	Jersey	GBR	Jersey (UK)	Label	St. Helier	JEY	131	4.875197323	98	4.584967479	0	NA	0	0	0	NA	0.232331667	82.8	0	0	0.6	0	0	NA	0	0	NA	13.58	0	0	NA	0	0.0914257	0	0.166493042	0.065547	0	0.0000654	0	NA	63674.05922	119751225.9	119.7512259
118	JOR	Jordan	JOR	Jordan	Label	Amman	JOR	83	4.418840608	439	6.084499413	0.723	387.01	42230.98591	49	9965.318	NA	NA	85.2	0.21171263	2.098434509	97.5	12213.4	596	2.207	28475	43.99721849	1	1.73	2.5	0	0	91	0.263928	0.9947	0.04359767	0.042282	338087	0.000172398	3.119985956	NA	1733574.937	89405305446	89405.30545
119	JPN	Japan	JPN	Japan	Label	Tokyo	JPN	1012	6.91968385	2095	7.647308832	0.915	590.89	4971323.08	73	127202.192	393603	0.505768333	97.7	0.716328213	5.020801173	24958	24237.07	32868	3.485	400767	43.85337567	1	19.36	2.5	17	25.76	1	0.223976	0.979	0.168623691	0.0303122	21331171	0.00118032	7.266723835	107369.6	22800749.21	3.74313E+11	374312.9227
120	KAZ	Kazakhstan	KAZ	Kazakhstan	Label	Astana	KAZ	29	3.36729583	27	3.295836866	0.817	536.11	179339.9775	31	18319.618	NA	0.241235	65.3	3.40783714	5.548782307	3309	61798.2	41489	NA	63242	0	NA	3.28	2.5	0	5	52	0.311131	0.9981	0.04815428	0.0015936	340000	0.0000427	2.847397763	19047.82	14589485.97	2.83706E+12	2837064.348
121	KEN	Kenya	KEN	Kenya	Label	Nairobi	KEN	701	6.552507887	841	6.73459166	0.579	NA	87905.68168	27	51392.565	NA	0.112428967	80.2	0.512337139	1.034817287	4413	46358.44	162972	3.318	51686	46.24330566	NA	12.36	21.2	0	11.88	12	0.386559	0.9902	0.152251042	0.022881875	27432000	0.004704197	3.100387	NA	4626430.646	5.86731E+11	586730.5731
122	KGZ	Kyrgyzstan	KGZ	Kyrgyzstan	Label	Bishkek	KGZ	18	2.890371758	20	2.995732274	0.674	NA	8092.834219	29	6304.03	NA	0.088164833	77.9	1.300507908	1.906634527	637	6231.56	31	NA	26623	0	1	6.51	6	0	0	5	0.242563	0.9956	0.139003287	0.0095628	45920	0	3.559359508	730.2	4613915.694	1.98487E+11	198486.6177
123	KHM	Cambodia	KHM	Cambodia	Label	Phnom Penh	KHM	120	4.787491743	104	4.644390899	0.581	NA	24571.75358	20	16249.792	12746	0.306629333	95	1.092626357	1.207404851	9457	28028	488655	2	96366	79.05501177	1	26.03	14.2	0	6.67	55	0.427871	0.9508	0.168364903	0.041424	8186280	0.015063109	10.11345891	NA	3318724.737	1.82526E+11	182525.5398
124	KIR	Kiribati	KIR	Kiribati	Label	Tarawa	KIR	9	2.197224577	4	1.386294361	0.623	NA	188.524874	0	115.847	NA	0.145811667	0	0	0	12.15	663.35	0	NA	0	0	NA	22.37	2.5	0	34.78	100	0	0	0.147088098	0	3140	0	0.608511567	NA	1611935.018	939600362.9	939.6003629
125	KNA	Saint Kitts and Nevis	KNA	Saint Kitts and Nevis	Label	Basseterre	KNA	0	0	0	0	0.777	NA	1010.822222	0	52.441	NA	0.392723	98.1	0.623508262	4.936001072	11	13167.79	0	3.654	8	19.28394081	1	3.32	0	0	NA	0	0	0	0.169918956	0.076007333	0	0.0000721	0	2.993333333	115004.2282	277300878.8	277.3008788
126	KOR	Republic of Korea	KOR	Republic of Korea	Label	Seoul	KOR	163	5.093750201	626	6.439350371	0.906	607.23	1720488.934	57	51171.706	390568	0.398005667	96.9	0.680068554	5.688279577	6184	16098.34	9133	3.46	253658	31.37418252	NA	11.23	2.5	46	7.5	62	0.164148	0.9857	0.092437001	0.0515874	5179000	0.003230449	10.6620981	37289.33333	8847013.882	1.00789E+11	100789.2693
127	KWT	Kuwait	KWT	Kuwait	Label	Kuwait	KWT	26	3.258096538	30	3.401197382	0.808	372.3	141698.1437	41	4137.312	NA	NA	80.9	0.554108964	8.132762831	6.25	3393.7	0	3.153	0	0	NA	17.5	2.5	0	12.5	0	0.226363	0.9944	0.162054133	0.127782	19250	0	3.142315269	NA	1071957.464	17397664355	17397.66436
128	LAO	Lao People's Democratic Republic	LAO	Lao People's Democratic Republic	Label	Vientiane	LAO	12	2.48490665	2	0.693147181	0.604	NA	17953.80948	29	7061.507	317	0.511302333	100.5	1.618158289	1.21892174	18761.41	13132.91	62636	NA	0	91.26797389	1	16.68	18.5	0	6.67	87	0.374668	0.9374	0.157377347	0.0165448	9831357	0.014906715	8.574300124	114.9466667	5049250.505	2.31619E+11	231618.9166
129	LBN	Lebanon	LBN	Lebanon	Label	Beirut	LBN	46	3.828641396	65	4.17438727	0.73	454.42	56409.42387	28	6859.408	NA	NA	84.7	0.328119363	3.83953299	137.3	2063.74	20	3.479	16572	59.75542644	1	2.59	2.5	0	0	1	0.0839776	0.9897	0.068060024	0.056666667	25887	0.002661409	4.058742428	NA	704639.0241	10249101126	10249.10113
130	LBR	Liberia	LBR	Liberia	Label	Monrovia	LBR	23	3.135494216	11	2.397895273	0.465	NA	2121.563931	32	4818.973	NA	0.541842667	93.8	2.567880361	1.213120904	4179	4903.21	2200	2.871	0	0	1	2.49	31.9	0	0	95	0.302981	0.9612	0.038174009	0.005253667	8741818	0.01982052	4.006542184	NA	2381468.613	96585580954	96585.58095
131	LBY	Libya	LBY	Libya	Label	Tripoli	LBY	0	0	0	0	0.708	NA	34376.7722	17	6678.559	NA	NA	84.2	0	0	217	5642.46	0	2.462	0	19.18150584	NA	0.21	0	0	0	0	0.274492	0.9985	0.009094572	0	1115412	0.0000285	1.426707741	NA	6253149.917	1.62342E+12	1623417.777
132	LCA	Saint Lucia	LCA	Saint Lucia	Label	Castries	LCA	3	1.098612289	1	0	0.745	NA	1921.848232	55	181.889	NA	0.655138333	96	0.343670255	2.445866687	20.3	16.16	0	3.714	301	0	NA	18.8	0	0	NA	18	0.11377	0	0.169440334	0.1091985	9883	0.000141434	0	NA	126200.8691	621078180.3	621.0781803
133	LIE	Liechtenstein	LIE	Liechtenstein	Label	Vaduz	LIE	1	0	17	2.833213344	0.917	NA	6795.680127	0	37.91	NA	0.342821	94	0	0	6.9	0	0	NA	0	0	1	42.49	2.5	0	50	0	0.21844	0	0.17	0.252908778	20812	0.000145143	0	NA	72457.15544	159916091.3	159.9160913
134	LKA	Sri Lanka	LKA	Sri Lanka	Label	Sri Jayewardenepura Ko	LKA	161	5.081404365	156	5.049856007	0.78	NA	88941.88634	38	21228.763	14603	0.458425	96.9	0.440021639	1.324895863	2070	28233.66	67300	3.036	227403	32.65619838	1	29.86	22	5	12.9	4	0.273811	0.9818	0.139106331	0.0553408	5527061	0.001878936	4.292974246	2187.633333	2544109.151	66602833931	66602.83393
135	LSO	Lesotho	LSO	Lesotho	Label	Maseru	LSO	20	2.995732274	8	2.079441542	0.518	NA	2631.238867	41	2108.328	NA	NA	88.1	0.784885556	1.656824633	49	1295.34	52	NA	0	18.79053721	NA	0.26	11.2	0	0	98	0.159057	0.9962	0.020690962	0.064877125	2123509	0.000154404	5.63440462	334.16	1040786.745	30680488387	30680.48839
136	LTU	Lithuania	LTU	Lithuania	Label	Vilnius	LTU	72	4.276666119	154	5.036952602	0.869	523.24	53455.17003	59	2801.264	1083790	0.368351333	85	5.665002754	5.834783461	2180	8083.15	1437	3.449	101973	0	1	16.94	2.5	0	60.71	11	0.196468	0.9938	0.169890347	0.024500444	7351000	0.006761871	5.768018188	5080.726667	1758093.89	64739320486	64739.32049
