OID_	ISO3CD	ROMNAM	MAP_COLOR	MAP_LABEL	Comment	CAPITAL	ISO_Alpha_	Names1	Names1_log	Names2	Names2_log	hdi_2018	Learning_o	GDP_2018	CPI_2018	Pop_2018	I_1	I_2	I_3	I_4	I_5	I_6	I_7	I_8	I_9	I_10	I_11	I_12	I_13	I_15	I_16	I_17	I_18	I_19	I_20	I_21	I_22	I_23	I_24	I_25	I_26	Shape_Length	Shape_Area	Area_km2
137	LUX	Luxembourg	LUX	Luxembourg	Label	Luxembourg	LUX	19	2.944438979	79	4.369447852	0.909	508.88	70919.95802	81	604.245	21521	0.344466333	88.8	1.676186316	15.81747699	86.7	555.18	0	NA	24052	0	1	32.27	2.5	99	0	34	0.143434	0.9847	0.17	0.543536667	352692	0.003231787	15.36866379	NA	327193.5338	2593043542	2593.043542
138	LVA	Latvia	LVA	Latvia	Label	Riga	LVA	41	3.713572067	72	4.276666119	0.854	508.22	34426.04034	58	1928.459	1702655	0.426715333	86.9	9.552216128	6.289943495	3356	4510.28	226	3.244	75198	0	1	18.17	2.5	59	52.86	31	0.290232	0.9839	0.16830539	0.10427025	12885000	0.008675848	4.826299503	2709.506667	1846999.361	64361111879	64361.11188
139	MAC	"Macau, SAR CHINA"	CHN	"Macao, SAR China"	Label	Macau	MAC	7	1.945910149	42	3.737669618	0	561.9	54545.13415	0	631.636	NA	0.210590667	0	0	0	0	0	0	NA	7	0	NA	0	0	0	NA	0	0	0	0	0	0	0	0	124	37130.29672	24499361.18	24.49936118
140	MAF	Saint Martin	FRA	Saint Martin (Fr.)	Label	Basse-Terre	MAF	0	0	0	0	0	NA	0	0	37.264	NA	NA	105.4	0	0	1.144	0	0	2.967	0	0	NA	16.78	0	0	NA	0	0.022926	0	0.17	0.076007333	0	0	0	NA	56014.14464	55687499.59	55.68749959
141	MAR	Morocco	MAR	Morocco	Label	Rabat	MAR	111	4.709530201	116	4.753590191	0.676	380.75	117921.364	43	36029.093	NA	0.0379548	82.8	0.713602349	1.678405901	5632	37607.82	15006	NA	233016	108.7369603	1	30.81	2.5	0	14.02	1	0.553918	0.9871	0.166841553	0.025910571	7118711	0.001467835	2.572276758	NA	4079842.545	4.15258E+11	415257.5037
142	MCO	Monaco	MCO	Monaco	Label	Monaco	MCO	1	0	50	3.912023005	0	NA	7188.470101	0	38.682	NA	NA	88.2	0	0	0	0	0	NA	0	0	NA	62.5	2.5	0	NA	0	0	0	0.17	0.167531778	0	0	0	NA	8115.35245	2481593.176	2.481593176
143	MDA	Republic of Moldova	MDA	Republic of Moldova	Label	Chisinau	MDA	0	0	0	0	0.711	443.29	11309.11506	33	4051.944	NA	0.157868067	82.2	0.796908624	1.777825773	409	7573.51	50	NA	52000	0	1	4.15	2.5	0	0	69	0.082969	0.987	0.050567712	0.009302667	1371810	0.001392319	7.390467405	4725.47	1917230.345	33836804865	33836.80487
144	MDG	Madagascar	MDG	Madagascar	Label	Antananarivo	MDG	362	5.891644212	204	5.318119994	0.521	NA	13850.6541	25	26262.313	1298	0.171079667	83.6	2.630396173	0.988931508	12473	33499.81	25988	2.714	11357	104.7776406	1	5.25	33	0	33.62	52	0.226932	0.9327	0.108923507	0.035302	13774344	0.017606158	1.531952118	893.02	8953589.344	5.94859E+11	594859.2643
145	MDV	Maldives	MDV	Maldives	Label	Male	MDV	19	2.944438979	7	1.945910149	0.719	NA	5327.444249	31	515.696	NA	0.236973333	96.1	0	0	1	1897.24	0	4.298	277	0	1	0.98	5.2	0	0	0	0.00448584	0	0.044449796	0.0047	16048	0	0	NA	881746.7626	183923842.4	183.9238424
146	MEX	Mexico	MEX	Mexico	Label	M‚xico	MEX	1774	7.480992163	2158	7.676937146	0.767	443.36	1223400.956	28	126190.788	921387	0.250742	83.3	1.268807578	2.885494444	66040	124449.91	152712	NA	1361598	48.33102676	1	14.27	2.5	3	16.28	59	0.405318	0.9784	0.100545429	0.085252111	44203772	0.003716272	4.224084369	217443.3333	17592478.14	1.97258E+12	1972584.352
147	MHL	Marshall Islands	MHL	Marshall Islands	Label	Majuro	MHL	6	1.791759469	0	0	0.698	NA	214.194504	0	58.413	NA	0.186737033	0	0	0	12.636	103.61	0	3.444	0	0	NA	12.06	0	0	0	0	0.0089967	0	0.00000806	0.0102165	0	0	0	NA	1052668.588	200532038.5	200.5320385
148	MKD	North Macedonia	MKD	The former Yugoslav Republic of Macedonia	Label	Skopje	MKD	0	0	0	0	0.759	389	12628.85278	37	2082.957	NA	0.180806	83.9	1.509332379	3.260721873	998	1749.17	350	NA	19928	0	NA	9.65	2.5	0	9.38	96	0.285831	0.9842	0.135727054	0.043494222	655000	0.001003384	7.631311417	NA	836809.8534	25453745430	25453.74543
149	MLI	Mali	MLI	Mali	Label	Bamako	MLI	1782	7.485491608	435	6.075346031	0.427	NA	17171.81657	32	19077.749	NA	NA	81	1.577172091	1.529182839	4715	44220.73	92480	NA	121353	104.3539354	NA	8.23	2.5	0	29.41	93	0.435324	0.998	0.128503686	0.0006716	6111606	0.008134279	1.771035516	23.34	7990365.58	1.26165E+12	1261654.923
150	MLT	Malta	MLT	Malta	Label	Valletta	MLT	22	3.091042453	39	3.663561646	0.885	498	14549.12337	54	439.248	NA	NA	79.5	0	0	0.347	912.8	0	3.818	3936	39.74599241	1	23.69	2.5	0	33.33	0	0.0345295	0	0.17	0.025839714	0	0	0	NA	128447.1452	315570953.3	315.5709533
151	MMR	Myanmar	MMR	Myanmar	Label	Yangon	MMR	80	4.382026635	61	4.110873864	0.584	NA	72744.98793	29	53708.32	NA	0.405317667	97.1	1.841438608	1.431301218	29041	104956.4	863450	2.946	159383	95.20490718	1	7.17	14.2	0	16.26	16	0.396303	0.9785	0.073674491	0.0200548	44286000	0.006843325	11.60119151	7684.253333	20348116.13	6.70382E+11	670382.4448
152	MNE	Montenegro	MNE	Montenegro	Label	Podgorica	MNE	21	3.044522438	39	3.663561646	0.816	441.38	5506.944403	45	627.809	NA	0.385466	88.6	3.244982986	3.783882653	827	0	662	3.001	1280	0	1	4.06	2.5	25	0	40	0.203438	0.9838	0.15936687	0.066655556	968000	0.000293562	7.815499401	NA	899635.2098	13905444398	13905.4444
153	MNG	Mongolia	MNG	Mongolia	Label	Ulaanbaatar	MNG	348	5.85220248	202	5.308267697	0.735	NA	13009.57488	37	3170.216	NA	0.152884	61.3	15.65734218	6.081880321	12552.8	19423.53	63	NA	18495	11.56909306	1	17.4	20.5	0	16.18	78	0.434887	0.9959	0.146653773	0.0051495	762000	0.001746819	5.889200318	NA	8470572.255	1.56426E+12	1564255.036
154	MNP	Northern Mariana Islands	USA	Northern Mariana Is. (USA)	Label	Saipan	MNP	2	0.693147181	2	0.693147181	0	NA	0	0	56.882	NA	0.262311667	0	0	0	29.496	0	0	4.5	0	0	NA	7.58	0	0	30.77	0	0.0259834	0	0.042571103	0.046018333	0	0	0	NA	331247.3559	476928253	476.928253
155	MOZ	Mozambique	MOZ	Mozambique	Label	Maputo	MOZ	115	4.744932128	65	4.17438727	0.446	NA	14716.75721	23	29496.004	49132	0.11799	85.7	2.062178493	0.868013431	37940	23347.55	104181	3.163	47763	97.31161491	1	21.59	25.3	0	27.78	25	0.503852	0.994	0.145094343	0.020368571	18708000	0.006272466	1.968104238	NA	10782828.03	7.91013E+11	791012.6736
156	MRT	Mauritania	MRT	Mauritania	Label	Nouakchott	MRT	20	2.995732274	13	2.564949357	0.527	NA	7619.664385	27	4403.313	NA	NA	81	4.475215208	2.543085134	224.5	4795.73	15000	2	0	0	1	0.62	5.6	0	10	94	0.393351	0.9963	0.014297413	0.0021076	2009133	0	1.012268107	52.82	6245910.322	1.04186E+12	1041855.225
157	MSR	Montserrat	GBR	Montserrat (UK)	Label	Plymouth	MSR	3	1.098612289	77	4.343805422	0	NA	63.67881	0	4.993	NA	0.473683667	91.4	0	0	2.5	0	0	4.5	0	0	NA	10.92	0	0	0	0	0	0	0.17	0.0508475	0	0.0000322	0	NA	45051.14482	103083182.2	103.0831822
158	MTQ	Martinique	FRA	Martinique (Fr.)	Label	Fort-de-France	MTQ	14	2.63905733	22	3.091042453	0	NA	0	0	375.673	NA	0.532398667	95.9	0.385152287	2.082356458	48.5	0	0	3.485	0	0	NA	69.14	0	0	80	0	0.252704	0.9911	0.169999378	0.138888833	12410	0.000422936	0	NA	263353.8116	1148953191	1148.953191
159	MUS	Mauritius	MUS	Mauritius	Label	Port Louis	MUS	35	3.555348061	40	3.688879454	0.796	NA	14220.32772	51	1267.185	NA	0.309231333	91.4	0.706962934	3.455172181	38.6	838.3	0	3.538	8125	16.00103129	1	4.75	2.5	33	0	72	0.089103	0.9791	0.091960828	0.0299605	2540	0	0	4311.333333	450751.3978	2022007729	2022.007729
160	MWI	Malawi	MWI	Malawi	Label	Lilongwe	MWI	146	4.983606622	103	4.634728988	0.485	NA	7196.170816	32	18143.217	NA	0.057724367	90.9	0.660554299	0.80759978	3147	19759.05	147889	NA	111754	91.29834452	1	16.89	20.7	0	60	58	0.372889	0.9952	0.159221477	0.012418143	7060730	0.007087021	2.287237803	3089.406667	3120155.806	1.19442E+11	119441.6529
161	MYS	Malaysia	MYS	Malaysia	Label	Kuala Lumpur	MYS	478	6.169610732	657	6.487684018	0.804	474.05	358579.2653	47	31528.033	675810	0.693529	96.6	2.410127973	3.707663139	22195	102146.13	5937	NA	508396	9.334134113	1	19.14	2.5	13	3.51	27	0.275483	0.9161	0.158337496	0.0336978	20405075	0.015432687	5.397634745	NA	10026442.19	3.31975E+11	331975.2896
162	MYT	Mayotte	FRA	Mayotte (Fr.)	Label	Mamoudzou	MYT	12	2.48490665	12	2.48490665	0	NA	0	0	259.531	NA	0.195996667	95.5	0	0	5.82	0	0	3.007	0	0	NA	12.11	0	0	0	0	0.00932647	0	0.17	0.046052667	26650	0.000538757	0	NA	208317.3914	388520864	388.520864
163	NAM	Namibia	NAM	Namibia	Label	Windhoek	NAM	103	4.634728988	93	4.532599493	0.645	NA	14518.59345	53	2448.301	152888	NA	67.8	6.882861299	2.482740312	6919	3700.48	4927	2.898	1076	0	1	37.89	42.3	33	57.89	42	0.614886	0.9909	0.167813574	0.0394194	1286354	0.0000575	1.777145682	NA	5804871.271	8.28303E+11	828302.6995
164	NCL	New Caledonia	FRA	New Caledonia (Fr.)	Label	Noum‚a	NCL	109	4.691347882	127	4.844187086	0	NA	10173.50156	0	279.993	NA	0.5446	95.5	7.672069312	3.579406405	839	0	0	3.235	893	0	NA	54.41	0	0	61.11	0	0.329643	0.9963	0.159949233	0.014895667	27162	0.000337493	0.742869655	NA	2658655.753	19014068061	19014.06806
165	NER	Niger	NER	Niger	Label	Niamey	NER	386	5.955837369	318	5.762051383	0.377	NA	12820.99512	34	22442.822	NA	NA	81.6	1.241797022	1.56175552	1142	76909.8	35252	NA	12575	64.66350041	1	17.32	9.5	0	40	52	0.620122	0.9932	0.134790234	0.0044188	11472609	0	1.772307154	42.74	5826671.44	1.18883E+12	1188830.93
166	NFK	Norfolk Island	AUS	Norfolk Is. (Aust.)	Label	Kingston	NFK	1	0	0	0	0	NA	0	0	0	NA	NA	0	0	0	0.46	0	0	4.116	0	0	NA	9.35	0	0	0	0	0	0	0.17	0.142322	48	0	0	NA	36645.19942	39005827.44	39.00582744
167	NGA	Nigeria	NGA	Nigeria	Label	Abuja	NGA	260	5.560681631	267	5.587248658	0.534	NA	421821.3194	27	195874.683	NA	0.312613333	93	0.697103207	1.16328039	6993	251147.6	337874	2.667	271875	94.38454846	1	13.93	7	0	66.67	6	0.292173	0.9892	0.150341361	0.011666143	74865002	0.004072907	6.328319946	NA	5415064.76	9.16114E+11	916114.0872
168	NIC	Nicaragua	NIC	Nicaragua	Label	Managua	NIC	88	4.477336814	50	3.912023005	0.651	365.66	13117.85922	25	6465.501	21696	0.545355667	91.3	2.254850038	1.389607477	3114	9494.71	606	NA	50567	47.08458237	1	37.23	16.6	0	35.29	49	0.510528	0.9124	0.164642933	0.075859571	6276135	0.004567939	2.880747024	8827.64	2540336.155	1.30003E+11	130003.1537
169	NIU	Niue	NZL	Niue (NZ)	Label	Alofi	NIU	5	1.609437912	1	0	0	NA	0	0	1.62	NA	0.413091333	0	0	0	18.1	2383.89	0	3.975	0	0	NA	9.71	0	0	NA	51	0	0	0.11632873	0.037088	46	0	0	NA	67500.15966	267600255.5	267.6002555
170	NLD	Netherlands	NLD	Netherlands	Label	Amsterdam	NLD	519	6.251903883	3483	8.15564927	0.934	530.27	914104.8478	82	17059.56	136311	0.194842667	83.7	1.16578302	5.279510461	376	4771.57	1904	3.744	220310	46.33694117	1	11.33	2.5	70	46.15	15	0.15627	0.9853	0.169695564	0.212987	1251140	0.001507794	11.34017512	21822.74	2741641.23	35130087640	35130.08764
171	NOR	Norway	NOR	Norway	Label	Oslo	NOR	834	6.726233402	1540	7.339537695	0.954	530.48	434166.6154	84	5337.962	417899	0.309329	95.3	8.085324922	3.874369494	12112	1704.52	408	3.706	101748	20.25774608	NA	16.97	2.5	72	32.43	0	0.333001	0.9951	0.15493401	0.314578375	12386886	0.003120986	2.661050646	1598.666667	39595793.88	3.22832E+11	322832.2428
172	NPL	Nepal	NPL	Nepal	Label	Kathmandu	NPL	470	6.152732695	318	5.762051383	0.579	NA	27830.39611	31	28095.714	NA	0.391314667	92.3	0.593546495	0.97764178	3636	37720.24	21500	NA	96718	82.90482404	1	23.63	7.8	0	3.7	68	0.434704	0.9983	0.141164513	0.0360814	13588319	0.000112258	15.59490527	864.85	3210950.295	1.48018E+11	148018.1542
173	NRU	Nauru	NRU	Nauru	Label	 	NRU	3	1.098612289	1	0	0	NA	126.715444	0	10.67	NA	0.1505823	0	0	0	0	90.5	0	3.32	0	0	NA	0	0	0	NA	0	0	0	0	0	0	0	0	NA	16592.44529	18384390.24	18.38439024
174	NZL	New Zealand	NZL	New Zealand	Label	Wellington	NZL	990	6.897704943	1513	7.321849714	0.921	492.69	207920.614	87	4743.131	1263820	0.352578667	68.1	10.1407718	5.597861635	10152	9069.52	832	3.101	327602	14.68157392	1	32.55	2.5	0	32.14	3	0.374363	0.9874	0.164787196	0.15303425	29956000	0.005673096	1.381138837	NA	13711420.37	2.70628E+11	270628.1659
175	OMN	Oman	OMN	Oman	Label	Muscat	OMN	690	6.536691598	986	6.893656355	0.834	414.85	92111.47403	52	4829.473	NA	NA	85.2	1.915058543	7.519537842	2	1405.95	0	2.953	0	15.11122817	NA	2.57	2.5	0	3.03	0	0.352664	0.9996	0.04311766	0.0450145	44005	0	2.190284648	NA	4197530.493	3.09878E+11	309878.3594
176	PAK	Pakistan	PAK	Pakistan	Label	Islamabad	PAK	317	5.758901774	412	6.021023349	0.56	NA	282345.6097	33	212228.286	NA	0.093383467	90.4	0.346582276	0.78942371	1472	261252.31	132456	2.771	3134420	21.22554631	NA	12.31	22	0	18.75	17	0.409698	0.9904	0.088903661	0.0053934	32523349	0.00000247	7.742026119	NA	8931897.968	7.96798E+11	796798.3392
177	PAN	Panama	PAN	Panama	Label	Panam 	PAN	285	5.65248918	404	6.001414878	0.795	368.96	65055.08046	37	4176.869	42884	0.609637	90.7	2.943334397	2.792606516	4617	7860.15	405	NA	19161	22.81221265	NA	20.89	9.5	0	18.52	95	0.359829	0.9868	0.156893205	0.092353143	1261798	0.00185136	3.484345789	3848.64	5809148.414	75013062512	75013.06251
178	PCN	Pitcairn	GBR	Pitcairn (UK)	Label	Adamstown	PCN	14	2.63905733	5	1.609437912	0	NA	0	0	0	NA	NA	0	0	0	3.5	0	0	1.68	0	0	NA	94.3	0	0	0	0	0	0	0.136384381	0.011905	0	0	0	NA	54613.13541	53510829.06	53.51082906
179	PER	Peru	PER	Peru	Label	Lima	PER	591	6.381816017	453	6.115892125	0.759	419.49	222237.3883	35	31989.26	498837	0.644885	92.4	3.969086387	2.277775526	73973	29660.8	37499	2.944	265828	38.26446937	NA	21.27	7.5	12	23.24	35	0.565954	0.9831	0.140170873	0.036062714	8785000	0.002133012	1.952532323	38440.79333	10214637.58	1.3009E+12	1300900.696
180	PHL	Philippines	PHL	Philippines	Label	Manila	PHL	400	5.991464547	397	5.983936281	0.712	NA	330910.1554	36	106651.394	NA	0.536297667	91.7	0.543006077	1.100246161	8040	136444.37	203366	2.78	689691	58.45519549	1	15.32	13.5	0	18.9	13	0.331411	0.9616	0.143662076	0.0301478	16073741	0.003542894	4.490559833	NA	28037126.56	2.96764E+11	296764.1552
181	PLW	Palau	PLW	Palau	Label	Koror	PLW	19	2.944438979	20	2.995732274	0.814	NA	283.994875	0	17.907	NA	0.616235667	0	0	0	40.303	0	0	4.372	0	0	NA	27.94	0	0	11.11	63	0.094277	0	0.169319758	0.231052	0	0	0	NA	349724.0258	462776543.2	462.7765432
182	PNG	Papua New Guinea	PNG	Papua New Guinea	Label	Port Moresby	PNG	122	4.804021045	43	3.761200116	0.543	NA	23077.21214	28	8606.323	36491	0.865683667	100.4	3.923425673	1.911742942	33559	10974.91	19308	2.555	16608	0	NA	3.07	0	0	0	98	0.364519	0.9964	0.026235959	0.0167458	9412186	0.004211044	2.408725521	NA	18162578.04	4.65668E+11	465667.6206
183	POL	Poland	POL	Poland	Label	Warsaw	POL	610	6.413458957	1373	7.224753406	0.872	528.84	585661.1122	60	37921.592	6939250	0.326734667	86.5	2.079661288	4.443234787	9435	61037.66	18376	3.459	1631990	45.77246869	1	39.62	2.5	56	36.21	2	0.376748	0.995	0.16997874	0.046117111	40862038	0.004087911	8.454925025	45098.08	3799321.476	3.11469E+11	311469.1134
184	PRI	Puerto Rico	USA	Puerto Rico (USA)	Label	San Juan	PRI	176	5.170483995	164	5.099866428	0	396.29	101130.9	0	3039.596	NA	0.482225667	95.8	0	0	495.95	0	0	3.61	0	0	NA	7.44	0	0	7.41	0	0.0781389	0.977	0.151507684	0.089106857	0	0.00137909	1.165603578	NA	764234.8183	9067121717	9067.121717
185	PRK	Democratic People's Republic of Korea	PRK	Democratic People's Republic of Korea	Label	Pyongyang	PRK	11	2.397895273	1	0	0	NA	17487.26106	14	25549.604	NA	0.308183	99.1	0.599850608	1.16555478	5031	15973.02	5200	4.023	0	46.97285369	NA	2.44	41.6	0	0	0	0.0625688	0.9948	0.033884042	0.0179844	7606054	0.002088485	10.89344904	NA	4645064.267	1.2273E+11	122729.9764
186	PRT	Azores Islands	PRT	Azores Is. (Port.)	Label	Ponta Delgada	PRT	488	6.190315406	1497	7.311218384	0.85	525.21	240792.1098	64	10256.193	371426	0.150627	88.7	1.509965734	3.884287957	3182	11151.78	1	3.779	125213	46.60132374	NA	22.96	2.5	18	25.47	0	0.30191	0.9818	0.169993897	0.110367333	10866000	0.020020612	4.7951219	23638.25333	695402.7946	2414993043	2414.993043
187	PRT	Madeira Islands	PRT	Madeira Islands (Port.)	Label	Funchal	PRT	488	6.190315406	1497	7.311218384	0.85	525.21	240792.1098	64	10256.193	371426	0.150627	88.7	1.509965734	3.884287957	3182	11151.78	1	3.779	125213	46.60132374	NA	22.96	2.5	18	25.47	0	0.30191	0.9818	0.169993897	0.110367333	10866000	0.020020612	4.7951219	23638.25333	223480.1654	819590247.6	819.5902476
188	PRT	Portugal	PRT	Portugal	Label	Lisbon	PRT	488	6.190315406	1497	7.311218384	0.85	525.21	240792.1098	64	10256.193	371426	0.150627	88.7	1.509965734	3.884287957	3182	11151.78	1	3.779	125213	46.60132374	NA	22.96	2.5	18	25.47	0	0.30191	0.9818	0.169993897	0.110367333	10866000	0.020020612	4.7951219	23638.25333	2755666.58	88738182290	88738.18229
189	PRY	Paraguay	PRY	Paraguay	Label	Asunci¢n	PRY	78	4.356708827	26	3.258096538	0.724	366.83	40307.45062	29	6956.066	25022	0.318612	76.6	10.52065605	4.163193208	15323	42884.92	21594	NA	132588	100.2897871	1	6.51	10.4	0	13.79	11	0.379389	0.9185	0.121693622	0.046848429	11062202	0.011498417	4.486779877	NA	4020692.426	4.01084E+11	401083.5962
190	PSE	Gaza	PSE	Gaza	Label	 	PSE	0	0	0	0	0.69	NA	16276.6	0	4862.979	NA	NA	79.5	0	0	9.17	534.38	0	NA	0	0	NA	0	0	0	0	0	0.0490211	0.9774	0.017520677	0.1143722	0	0.000211941	3.812196493	NA	110729.0163	365209475.7	365.2094757
191	PSE	West Bank	PSE	West Bank	Label	 	PSE	0	0	0	0	0.69	NA	16276.6	0	4862.979	NA	NA	79.5	0	0	9.17	534.38	0	NA	0	0	NA	0	0	0	0	0	0.0490211	0.9774	0.017520677	0.1143722	0	0.000211941	3.812196493	NA	447577.5497	5796895506	5796.895506
192	PYF	Clipperton Island	FRA	Clipperton Is. (Fr.)	Label	 	PYF	60	4.094344562	16	2.772588722	0	NA	6099.924654	0	277.679	NA	0.3119	0	1.374011472	4.73421158	155	0	53	3.328	184	0	NA	1.96	0	0	0	0	0	1	0.029674943	0.012279	5549	0	0.611099621	61.22	11244.96865	8545878.307	8.545878307
193	PYF	French Polynesia	FRA	French Polynesia (Fr.)	Label	Papeete	PYF	60	4.094344562	16	2.772588722	0	NA	6099.924654	0	277.679	NA	0.3119	0	1.374011472	4.73421158	155	0	53	3.328	184	0	NA	1.96	0	0	0	0	0	1	0.029674943	0.012279	5549	0	0.611099621	61.22	4142458.411	3753711366	3753.711366
194	QAT	Qatar	QAT	Qatar	Label	Doha	QAT	18	2.890371758	34	3.526360525	0.848	438.9	191362.0879	62	2781.682	NA	NA	83.2	1.239431793	10.80342414	0	128.32	0	2.577	156860	0	1	2.45	0	0	0	0	0	0.9843	0.103757951	0.2583265	5092	0	2.344636679	NA	906858.0049	11610356849	11610.35685
195	REU	Réunion	FRA	Réunion (Fr.)	Label	Saint-Denis	REU	0	0	0	0	0	NA	0	0	882.526	NA	0.278626	83.6	0.181041653	3.653639123	88	0	0	3.509	0	0	NA	76.33	0	0	62.5	0	0.326035	0.9106	0.17	0.06696425	105905	0.0000502	0	NA	201457.6239	2557108419	2557.108419
196	ROU	Romania	ROU	Romania	Label	Bucharest	ROU	209	5.342334252	335	5.814130532	0.816	469.42	239551.5038	47	19506.114	2523707	0.214874	86.4	2.321721478	2.707599637	6861	37274.43	4464	4.495	303562	63.88379369	1	24.35	2.5	0	21.54	37	0.299521	0.9899	0.162052133	0.021997889	15329913	0.001377906	8.990755501	13393.6	3131736.168	2.38369E+11	238368.5194
197	RUS	Russian Federation	RUS	Russian Federation	Label	Moskva	RUS	280	5.634789603	707	6.561030666	0.824	551.63	1660514.169	28	145734.038	41277466	0.354769333	92.9	6.791436635	5.689232681	814930.5	270336.34	286539	NA	1194490	0	1	9.72	2.5	0	6.61	42	0.408019	0.993	0.099277271	0.00279825	203000170	0.003063629	2.345649264	NA	143549150.3	1.69458E+13	16945806.06
198	RWA	Rwanda	RWA	Rwanda	Label	Kigali	RWA	55	4.007333185	38	3.63758616	0.536	NA	9510.001917	56	12301.97	NA	0.195162333	95.4	0.540610819	0.865194051	480	10223.75	29334	NA	6914	118.3247868	NA	9.12	31.6	8	15.38	44	0.302376	0.996	0.133427637	0.02384275	6211927	0.004440641	5.716606557	3218.62	950954.7779	25560935623	25560.93562
199	SAU	Saudi Arabia	SAU	Saudi Arabia	Label	Riyadh	SAU	60	4.094344562	183	5.209486153	0.857	375.6	782483.4935	49	33702.756	NA	NA	84.7	0.49784116	5.614569209	977	9086.57	0	NA	335390	28.31824373	NA	4.33	2.5	0	11.32	0	0.434611	0.9983	0.089961378	0.011908	274910	0	2.495045522	NA	10956762.02	1.93421E+12	1934213.774
200	SDN	Sudan	SDN	Sudan	Label	Khartoum	SDN	123	4.812184355	61	4.110873864	0.508	NA	50514.67388	16	41801.533	NA	0.012837293	81.1	0	0	19209.938	7228.45	31251	3.2	150570	47	1	2.28	0	0	NA	0	0.494267	0.9967	0.037493118	0.000393	15740000	0.000110789	2.88386415	NA	8278857.197	1.85461E+12	1854613.004
201	SEN	Senegal	SEN	Senegal	Label	Dakar	SEN	136	4.912654886	78	4.356708827	0.514	NA	23808.77544	45	15854.323	NA	NA	86.8	1.045092389	1.210005418	8273	17049.96	30010	3.702	21224	64.28678548	1	25.21	10	0	5.56	29	0.409435	0.998	0.168017671	0.0250964	6334127	0.007417475	2.39995034	NA	3379592.46	1.97959E+11	197958.7752
202	SGP	Singapore	SGP	Singapore	Label	Singapore	SGP	127	4.844187086	423	6.047372179	0.935	619.17	361115.4015	85	5757.499	NA	0.488726	75.4	0.050007132	7.974758399	16.35	337.16	1971	4.163	0	0.91801057	NA	5.62	0	0	0	4	0.0672424	0	0.162001518	0.039975	30665	0.008250261	0	NA	226104.1001	598006295.5	598.0062955
203	SGS	South Georgia and the South Sandwich Islands	GBR	South Georgia and the South Sandwich Islands (UK)	Label	 	SGS	0	0	2	0.693147181	0	NA	0	0	0	NA	NA	0	0	0	0	0	0	2	0	0	NA	100.01	0	0	NA	0	0	0	0	0	0	0	0	NA	1235160.557	3870198416	3870.198416
204	SHN	Saint Helena	GBR	Ascencion (UK)	Label	 	SHN	0	0	0	0	0	NA	0	0	6.035	NA	NA	93.1	0	0	2	0	0	4.174	0	0	NA	36.15	0	0	38.46	0	0.034483	0	0.144941728	0.002898667	0	0	0	NA	43619.30114	97352619.41	97.35261941
205	SHN	Saint Helena	GBR	Gough (UK)	Label	 	SHN	0	0	0	0	0	NA	0	0	6.035	NA	NA	93.1	0	0	2	0	0	4.174	0	0	NA	36.15	0	0	38.46	0	0.034483	0	0.144941728	0.002898667	0	0	0	NA	36125.68661	64242873	64.242873
206	SHN	Saint Helena	GBR	Saint Helena (UK)	Label	 	SHN	0	0	0	0	0	NA	0	0	6.035	NA	NA	93.1	0	0	2	0	0	4.174	0	0	NA	36.15	0	0	38.46	0	0.034483	0	0.144941728	0.002898667	0	0	0	NA	51625.03626	127124261.8	127.1242618
