OID_	ISO3CD	ROMNAM	MAP_COLOR	MAP_LABEL	Comment	CAPITAL	ISO_Alpha_	Names1	Names1_log	Names2	Names2_log	hdi_2018	Learning_o	GDP_2018	CPI_2018	Pop_2018	I_1	I_2	I_3	I_4	I_5	I_6	I_7	I_8	I_9	I_10	I_11	I_12	I_13	I_15	I_16	I_17	I_18	I_19	I_20	I_21	I_22	I_23	I_24	I_25	I_26	Shape_Length	Shape_Area	Area_km2
207	SHN	Saint Helena	GBR	Tristan da Cunha (UK)	Label	 	SHN	0	0	0	0	0	NA	0	0	6.035	NA	NA	93.1	0	0	2	0	0	4.174	0	0	NA	36.15	0	0	38.46	0	0.034483	0	0.144941728	0.002898667	0	0	0	NA	64522.89964	116382802.6	116.3828026
208	SJM	Svalbard and Jan Mayen Islands	NOR	Svalbard & Jan Mayen Is. (Norw.)	Label	Longyearbyen	SJM	1	0	0	0	0	NA	0	0	0	NA	NA	99.8	0	0	0	0	0	NA	0	0	NA	65.44	0	0	NA	0	0.562018	1	0.169897086	0.1530445	0	0	0.577216745	NA	10838067.5	61771023919	61771.02392
209	SLB	Solomon Islands	SLB	Solomon Islands	Label	Honiara	SLB	45	3.80666249	34	3.526360525	0.557	NA	1271.045752	44	652.857	39401	0.866362333	103.2	4.361685295	1.285124673	2185	959.39	0	4.292	0	0	1	2.21	11.3	0	2.7	67	0.168218	0.9749	0.024404606	0.0707485	2477434	0.005460296	1.117166609	NA	7452839.336	28906057180	28906.05718
210	SLE	Sierra Leone	SLE	Sierra Leone	Label	Freetown	SLE	30	3.401197382	18	2.890371758	0.438	NA	4101.32543	30	7650.15	NA	0.382145667	94.7	1.240046048	1.235223501	3044	15886.34	2100	2.612	0	58.58098669	NA	9.39	22.3	0	70	19	0.200058	0.9852	0.119900441	0.002542667	5872870	0.041432253	4.202257281	NA	2183497.237	72970430408	72970.43041
211	SLV	El Salvador	SLV	El Salvador	Label	San Salvador	SLV	20	2.995732274	12	2.48490665	0.667	NA	26056.94493	35	6420.746	NA	0.397775667	91.5	0.61495175	2.07063678	265	12622.73	458	3.44	60436	30.82333634	NA	8.78	12.4	0	0	19	0.262221	0.9894	0.141257287	0.090827714	4884763	0.002415836	3.576885422	9492.313333	1046476.78	20814885772	20814.88577
212	SMR	San Marino	SMR	San Marino	Label	San Marino	SMR	0	0	5	1.609437912	0	NA	1637.650595	0	33.785	NA	NA	81.6	0	0	0	0	0	NA	0	0	NA	0	2.5	0	NA	0	0	0	0	0.073538667	0	0.000201645	0	NA	36404.13523	60955162.26	60.95516226
213	SOM	Somalia	SOM	Somalia	Label	Mogadishu	SOM	13	2.564949357	2	0.693147181	0	NA	1494.465502	10	15008.226	NA	0.0557061	80.4	1.265299354	1.237879656	6363	4507.84	200	3.089	0	24.74098051	1	0.83	0	0	0	0	0.0843119	0.9973	0.007804572	0.000720857	14148437	0.000756569	2.665261151	NA	5999595.257	6.37344E+11	637344.1519
214	SPM	Saint Pierre et Miquelon	FRA	Saint Pierre et Miquelon (Fr.)	Label	Saint-Pierre	SPM	0	0	0	0	0	NA	0	0	5.849	NA	0.458340667	94.4	0	0	2.8	0	0	3.878	0	0	NA	2.95	2.5	0	NA	0	0.012679	0	0.100151099	0.043930571	600	0	0	NA	166314.9885	227937402	227.937402
215	SRB	Serbia	SRB	Serbia	Label	Belgrade	SRB	86	4.454347296	175	5.164785974	0.799	512.22	50597.30177	39	8802.754	1001347	0.184388	87.1	1.254985361	2.69861439	2720	34539.47	3150	NA	253677	49.07392997	NA	6.15	2.5	50	0	65	0.256469	0.9911	0.079484452	0.049628889	7583000	0.001031183	9.024260885	NA	2267889.788	88477615967	88477.61597
216	SSD	South Sudan	SSD	South Sudan	Label	Juba	SSD	0	0	0	0	0.413	NA	8206.888011	13	10975.927	NA	0.083527133	0	0	0	7157	0	37000	NA	0	0	NA	15.5	0	0	0	0	0.476611	0.9983	0.149826546	0.002444	4383000	0.000215789	6.740892704	NA	5245428.743	6.33928E+11	633927.6075
217	STP	Sao Tome and Principe	STP	Sao Tome and Principe	Label	S?o Tom‚	STP	8	2.079441542	5	1.609437912	0.609	NA	411.106782	46	211.028	NA	0.376004333	98	0.873061592	1.485021727	53.6	234.48	0	3.446	0	0	1	29.21	6.6	0	0	0	0.189486	0	0	0.0409358	124234	0	0	NA	236794.6719	1015386031	1015.386031
218	SUR	Suriname	SUR	Suriname	Label	Paramaribo	SUR	35	3.555348061	16	2.772588722	0.724	NA	3458.081779	43	575.99	386200	1.020920333	96.4	89.33407946	4.252643657	15332	2064.17	650	3.722	9399	52.10723044	NA	14.52	8	0	NA	98	0.528779	0.9946	0.142638196	0.0195035	541916	0.000854578	1.967867263	1195.96	2191052.371	1.45827E+11	145827.2711
219	SVK	Slovakia	SVK	Slovakia	Label	Bratislava	SVK	134	4.8978398	277	5.624017506	0.857	495.32	105956.3735	50	5453.014	149387	0.287636667	90.3	2.707053026	4.060378442	1940	5313.64	1971	NA	129642	0	1	37.28	2.5	69	5	14	0.377218	0.9909	0.17	0.052784111	9167980	0.002202742	9.105111758	3239.806667	1568489.33	48984356053	48984.35605
220	SVN	Slovenia	SVN	Slovenia	Label	Ljubljana	SVN	105	4.65396035	248	5.513428746	0.902	518.04	54034.35854	60	2077.837	260291	0.396759333	93.2	2.345048696	5.810869861	1248	3839.28	141	3.631	28285	0	NA	53.64	2.5	29	31.43	15	0.341339	0.9893	0.17	0.093355	5099340	0.000792046	7.692525804	1960.853333	1202787.5	20264551598	20264.5516
221	SWE	Sweden	SWE	Sweden	Label	Stockholm	SWE	933	6.838405201	2901	7.972810784	0.937	509.15	556086.4889	85	9971.638	12216619	0.432183	93.4	10.6248383	7.248413681	28073	5365.75	10520	NA	181055	57.12462164	NA	14.47	2.5	63	NA	13	0.273924	0.9798	0.167578278	0.449569375	73300000	0.007747578	3.422340716	3542.666667	14644000.94	4.47534E+11	447533.9339
222	SWZ	Eswatini	SWZ	Eswatini	Label	Mbabane (adm.)	SWZ	40	3.688879454	36	3.583518938	0.608	NA	4710.627493	38	1136.281	124527	0.076413	94.9	0.876842256	2.013592666	586	2497.84	65	NA	0	45.00950314	1	4.1	26.8	0	NA	0	0.205916	0.9841	0.053771281	0.08563275	2059029	0.006853353	5.057326984	NA	561028.7538	17359456208	17359.45621
223	SXM	Sint Maarten	NLD	Sint Maarten (Neth.)	Label	 	SXM	0	0	0	0	0	NA	980	0	41.94	NA	NA	0	0	0	0	0	0	2.887	0	0	NA	0	0	0	0	0	0	0	0	0.076007333	0	0	0	NA	36044.78569	38351604.66	38.35160466
224	SYC	Seychelles	SYC	Seychelles	Label	Victoria	SYC	49	3.891820298	31	3.433987204	0.801	NA	1590.224265	66	97.096	NA	0.1956453	94.3	0	0	40.666	151.73	0	3.632	19	0	1	42.1	0	0	10	86	0.137984	0	0.163510607	0.01336125	12840	0	0	NA	605197.5427	478908398.5	478.9083985
225	SYR	Syrian Arab Republic	SYR	Syrian Arab Republic	Label	Damascus	SYR	0	0	0	0	0.549	NA	16628.21436	13	16945.057	NA	NA	79.6	0.602512183	1.507860079	491	22462.11	2400	3.01	23546	48.87568866	NA	0.69	0	0	NA	42	0.035296	0.9972	0.005320602	0.020169833	71428	0.022589928	4.617295222	NA	2466961.116	1.8792E+11	187920.0505
226	TCA	Turks and Caicos Islands	TCA	Turks and Caicos Islands (UK)	Label	Cockburn Town	TCA	6	1.791759469	0	0	0	NA	1022.312537	0	37.665	NA	0.214333	95.5	0	0	34.4	0	0	3.191	0	0	NA	44.39	0	0	NA	0	0.208129	0.9891	0.143746254	0.068087333	1085	0.001958309	1.615392804	NA	622037.8004	549008291.4	549.0082914
227	TCD	Chad	TCD	Chad	Label	N'Djamena	TCD	38	3.63758616	397	5.983936281	0.401	NA	11387.42436	19	15477.729	NA	NA	80.8	2.028376337	1.455627627	4875	28714.33	110000	NA	0	75.40260569	1	20.35	34.4	0	50	62	0.564584	0.9942	0.142187908	0.0043764	8300404	0.006324279	3.610489896	NA	6300714.877	1.27658E+12	1276584.879
228	TGO	Togo	TGO	Togo	Label	Lom‚	TGO	47	3.850147602	28	3.33220451	0.513	NA	5165.45413	30	7889.093	NA	0.168879	89.1	0.5283573	1.126543233	188	10177.56	5000	3.584	11457	100.2147256	1	27.62	11.4	0	NA	29	0.267531	0.9949	0.125148235	0.097902833	4590000	0.001682695	5.19288043	885.8133333	1872876.014	57178287266	57178.28727
229	THA	Thailand	THA	Thailand	Label	Bangkok	THA	391	5.96870756	472	6.156978986	0.765	440.25	504992.3554	36	69428.453	61795	0.296983	93.5	1.243554006	2.663630949	16399	173777.32	206202	NA	1521173	33.50501695	1	18.81	7.4	0	NA	20	0.341317	0.9799	0.164289975	0.0319248	33490685	0.006051744	9.137097454	66571.33333	10932307.37	5.18396E+11	518395.7074
230	TJK	Tadjikistan	TJK	Tadjikistan	Label	Dushanbe	TJK	15	2.708050201	6	1.791759469	0.656	NA	7522.934109	25	9100.835	NA	NA	85	0.52992204	0.906348048	412	6981.3	1176	NA	56710	0	1	22.28	33.2	0	NA	82	0.43641	0.9955	0.112283365	0.0062504	90000	0	5.039248232	NA	4201606.498	1.41561E+11	141561.2004
231	TKL	Tokelau	NZL	Tokelau (NZ)	Label	 	TKL	0	0	0	0	0	NA	0	0	1.319	NA	NA	0	0	0	0	0	0	NA	0	0	NA	6.58	0	0	NA	0	0	0	0	0	0	0	0	NA	144169.328	161342271.9	161.3422719
232	TKM	Turkmenistan	TKM	Turkmenistan	Label	Ashgabat	TKM	3	1.098612289	1	0	0.71	NA	40749.26143	20	5850.901	NA	NA	78.2	2.786111259	5.469128927	4127	14837.43	15000	NA	0	0	NA	3.25	2.5	0	NA	63	0.313373	0.9976	0.043005638	0.0051184	0	0	2.8571393	NA	4886044.447	5.55936E+11	555935.85
233	TLS	Timor-Leste	TLS	Timor-Leste	Label	Dili	TLS	0	0	0	0	0.626	NA	2581	35	1267.974	NA	0.417305	96.1	1.779580103	0.47800226	686	1598.72	0	3.594	0	0	1	13.05	26.9	0	NA	0	0.192248	0.9996	0.102631957	0.0284916	110395	0.001188646	2.742897511	NA	1020904.064	14985317873	14985.31787
234	TON	Tonga	TON	Tonga	Label	Nuku'alofa	TON	42	3.737669618	40	3.688879454	0.717	NA	504.20119	0	103.197	NA	0.431459667	0	1.484370917	2.699963769	9	183.07	0	3.342	334	0	NA	15.92	0	0	NA	0	0.0203276	0	0.089518231	0.019102667	4105	0	0	NA	698566.4612	675645992.8	675.6459928
235	TTO	Trinidad and Tobago	TTO	Trinidad and Tobago	Label	Port of Spain	TTO	9	2.197224577	4	1.386294361	0.799	438.75	23808.48289	41	1389.843	NA	0.679731	100.7	1.56168233	7.919804771	234.476	338.72	0	3.745	0	2.469219848	NA	30.6	7.4	0	NA	0	0.27275	0.9818	0.16999581	0.054268	96640	0.001705253	1.430645168	NA	562242.5397	5213783663	5213.783663
236	TUN	Tunisia	TUN	Tunisia	Label	Tunis	TUN	100	4.605170186	131	4.875197323	0.739	384.12	39895.09763	43	11565.201	NA	0.034276967	85.3	0.931269545	2.336073083	1041	24319.89	1192	3.085	81053	54.98490808	NA	7.91	2.5	0	NA	16	0.123091	0.9939	0.063680933	0.007743333	3914000	0.00839946	3.567060489	NA	3101381.25	1.55843E+11	155842.6525
237	TUR	Turkey	TUR	Turkey	Label	Ankara	TUR	514	6.242223265	694	6.542471961	0.807	470.39	771355.0996	41	82340.088	2365753	0.092273633	86.8	1.520609091	3.332443183	11715	108375.14	34176	NA	1492492	54.08383353	NA	0.22	2.5	13	NA	87	0.13578	0.9913	0.004435407	0.04421	22835000	0.00275676	6.254687113	79449.54	9445964.29	7.8163E+11	781629.8196
238	TUV	Tuvalu	TUV	Tuvalu	Label	Funafuti	TUV	1	0	1	0	0	NA	46.039144	0	11.508	NA	0.196634433	0	0	0	1	195.57	0	2.091	0	0	NA	2.39	0	0	NA	0	0	0	0	0	0	0	0	NA	125941.1972	30185458.26	30.18545826
239	TWN	"Taiwan, Province of China"	CHN	"Taiwan, Province of China"	Label	Taipei	TWN	0	0	0	0	0	597.75	0	63	23726.46	NA	0.474979333	0	0	0	0	0	0	3.084	157797	0	NA	19.72	0	0	NA	0	0.311844	0.9798	0.140595906	0	0	0	0	18431.33333	1622724.545	36428290343	36428.29034
240	TZA	United Republic of Tanzania	TZA	United Republic of Tanzania	Label	Dodoma	TZA	352	5.863631176	575	6.354370041	0.528	NA	58763.27032	36	56313.438	172052	0.126448233	91.9	1.078077783	1.322098635	46060	70406.73	311218	2.72	77802	74.66215974	1	38.12	32.1	0	NA	40	0.537517	0.9891	0.164018475	0.0158245	26408297	0.00423992	2.828408336	NA	6739877.069	9.46719E+11	946719.2219
241	UGA	Uganda	UGA	Uganda	Label	Kampala	UGA	328	5.793013608	271	5.602118821	0.528	NA	30098.10326	26	42729.036	38975	0.169820333	92.1	0.586503808	1.243506855	2077	51569.8	396205	NA	5993	79.77531368	1	16.06	25.5	0	NA	15	0.318983	0.9912	0.163965371	0.030078375	46189575	0.00695493	6.83359506	NA	2664187.176	2.43123E+11	243123.2355
242	UKR	Ukraine	UKR	Ukraine	Label	Ky‹v	UKR	62	4.127134385	110	4.700480366	0.75	NA	130832.4113	32	44246.156	2992592	0.240834333	82.5	2.267127529	2.844797899	9657	122325.92	20116	3.143	1019710	0	1	3.96	2.5	18	NA	27	0.175897	0.9894	0.074488572	0.008876375	18337000	0.004395667	6.626147134	170531.7333	8745168.213	5.99764E+11	599763.76
243	UMI	Baker Island	USA	Baker Island (USA)	Label	 	UMI	0	0	0	0	0	NA	0	0	0	NA	0.151819233	0	0	0	0	0	0	NA	0	0	NA	100.41	0	0	NA	0	0	0	0	0	0	0	0	NA	4931.250191	1773638.752	1.773638752
244	UMI	Howland Island	USA	Howland Is. (USA)	Label	 	UMI	0	0	0	0	0	NA	0	0	0	NA	0.151819233	0	0	0	0	0	0	NA	0	0	NA	100.41	0	0	NA	0	0	0	0	0	0	0	0	NA	7426.987741	2311642.591	2.311642591
245	UMI	Jarvis Island	USA	Jarvis Is. (USA)	Label	 	UMI	0	0	0	0	0	NA	0	0	0	NA	0.151819233	0	0	0	0	0	0	NA	0	0	NA	100.41	0	0	NA	0	0	0	0	0	0	0	0	NA	8436.922934	4805975.886	4.805975886
246	UMI	Johnston Atoll	USA	Johnston Atoll (USA)	Label	 	UMI	0	0	0	0	0	NA	0	0	0	NA	0.151819233	0	0	0	0	0	0	NA	0	0	NA	100.41	0	0	NA	0	0	0	0	0	0	0	0	NA	8215.713185	2636327.592	2.636327592
247	UMI	Kingman Reef	USA	Kingman Reef (USA)	Label	 	UMI	0	0	0	0	0	NA	0	0	0	NA	0.151819233	0	0	0	0	0	0	NA	0	0	NA	100.41	0	0	NA	0	0	0	0	0	0	0	0	NA	268321.1725	329882824.5	329.8828245
248	UMI	Midway Islands	USA	Midway Islands (USA)	Label	 	UMI	0	0	0	0	0	NA	0	0	0	NA	0.151819233	0	0	0	0	0	0	NA	0	0	NA	100.41	0	0	NA	0	0	0	0	0	0	0	0	NA	21165.83993	7631315.382	7.631315382
249	UMI	Navassa Island	USA	Navassa Island (USA)	Label	 	UMI	0	0	0	0	0	NA	0	0	0	NA	0.151819233	0	0	0	0	0	0	NA	0	0	NA	100.41	0	0	NA	0	0	0	0	0	0	0	0	NA	8827.445807	4648989.597	4.648989597
250	UMI	Palmyra Atoll	USA	Palmyra Atoll (USA)	Label	 	UMI	0	0	0	0	0	NA	0	0	0	NA	0.151819233	0	0	0	0	0	0	NA	0	0	NA	100.41	0	0	NA	0	0	0	0	0	0	0	0	NA	18320.87235	8576490.886	8.576490886
251	UMI	Wake Island	USA	Wake Island (USA)	Label	 	UMI	0	0	0	0	0	NA	0	0	0	NA	0.151819233	0	0	0	0	0	0	NA	0	0	NA	100.41	0	0	NA	0	0	0	0	0	0	0	0	NA	37299.60997	9273265.838	9.273265838
252	URY	Uruguay	URY	Uruguay	Label	Montevideo	URY	102	4.624972813	143	4.96284463	0.808	445.45	59596.96026	70	3449.285	964608	0.099067033	62.3	10.32281074	2.911748232	1845	28092.65	3434	2.521	150696	56.7087826	1	3.5	2.5	5	NA	19	0.220971	0.9814	0.045078055	0.040637	12424000	0.010338592	4.929310868	42535	2376506.226	1.78641E+11	178640.7321
253	USA	United States of America	USA	United States of America	Label	"Washington, D.C."	USA	7089	8.866299566	25079	10.12978612	0.92	529.09	20580223	71	327096.265	13781975	0.372793333	77.5	3.760656991	8.219309459	310095	741247.63	447913	NA	12428482	68.33546523	NA	12.97	2.5	22	NA	19	0.434071	0.9833	0.122068675	0.107741833	398692751	0.008195565	4.37590397	NA	111034955.7	9.48723E+12	9487229.211
254	UZB	Uzbekistan	UZB	Uzbekistan	Label	Tashkent	UZB	9	2.197224577	10	2.302585093	0.71	NA	50499.92009	23	32476.244	NA	NA	76.7	0.919156603	2.319306685	3219.9	31079.78	22954	NA	686736	0	NA	3.38	2.5	0	NA	15	0.352907	0.9834	0.04619657	0.0027072	36000	0	3.193765929	NA	7102008.982	4.49276E+11	449276.4227
255	VAT	Holy See	VAT	Holy See	Label	 	VAT	0	0	0	0	0	NA	0	0	0.801	NA	NA	73	0	0	0	0	0	NA	0	0	NA	0	2.5	0	NA	0	0	0	0	0.138522667	0	0	0	NA	2923.557902	554232.5532	0.554232553
256	VCT	Saint Vincent and the Grenadines	VCT	Saint Vincent and the Grenadines	Label	Kingstown	VCT	1	0	0	0	0.728	NA	811.3	58	110.211	NA	0.675345	100.1	0	0	27	142.99	0	3.687	0	0	NA	22.44	6.2	0	NA	58	0.110733	0	0.169613078	0.081593667	7257	0.0000592	1.009679675	NA	237411.2453	453934578.5	453.9345785
257	VEN	Bird Island	VEN	Bird Island	Label	 	VEN	108	4.682131227	132	4.882801923	0.726	NA	208338.4752	18	28887.118	NA	0.699919	88.6	2.777099934	3.567190508	46683	34331.98	56369	3.407	285000	20.5475416	1	54.14	2.5	0	NA	35	0.640057	0.9927	0.166385764	0.018481	5514360	0.001086715	3.063686714	NA	3463.180607	755393.8227	0.755393823
258	VEN	Venezuela	VEN	Venezuela	Label	Caracas	VEN	108	4.682131227	132	4.882801923	0.726	NA	208338.4752	18	28887.118	NA	0.699919	88.6	2.777099934	3.567190508	46683	34331.98	56369	3.407	285000	20.5475416	1	54.14	2.5	0	NA	35	0.640057	0.9927	0.166385764	0.018481	5514360	0.001086715	3.063686714	NA	11299304.6	9.1812E+11	918119.5198
259	VGB	British Virgin Islands	GBR	British Virgin Islands (UK)	Label	Road Town	VGB	0	0	0	0	0	NA	1445.732512	0	29.802	NA	0.338077	98.6	2.046820997	2.860863045	3.62	0	0	3.073	0	0	NA	8.54	0	0	NA	0	0.023779	0	0.169651035	0.083798	1507	0	0	NA	243969.7932	170736255.1	170.7362551
260	VIR	United States Virgin Islands	USA	United States Virgin Islands (USA)	Label	Charlotte Amalie	VIR	0	0	0	0	0	NA	0	0	104.68	NA	0.333123	99.7	0	0	17.6	0	0	3.906	0	0	NA	14.64	0	0	NA	0	0.07586	0	0.169026958	0.081853429	0	0.0000154	1.033116341	NA	247013.9627	371043380.6	371.0433806
261	VNM	Viet Nam	VNM	Viet Nam	Label	Hanoi	VNM	390	5.966146739	357	5.877735782	0.693	520.04	244901.1041	33	95545.962	157317	0.395763333	94.1	0.996035362	1.649597084	14773	126728.08	150100	2.551	1393012	37.19357116	1	7.58	11	8	NA	23	0.362362	0.9595	0.133351592	0.022973	26653820	0.013147205	8.698877273	NA	10399436.2	3.29405E+11	329404.614
262	VUT	Vanuatu	VUT	Vanuatu	Label	Port-Vila	VUT	20	2.995732274	11	2.397895273	0.597	NA	888.932153	46	292.68	NA	0.783925333	102.7	0	0	440	1529.24	0	3.003	0	0	NA	4.2	6.4	0	NA	38	0.134896	0.9993	0.047346539	0.065673	129000	0.002943027	0.618493299	NA	2954068.729	12301260842	12301.26084
263	WLF	Wallis and Futuna	FRA	Wallis and Futuna (Fr.)	Label	Mata-Utu	WLF	1	0	0	0	0	NA	0	0	11.661	NA	0.316103667	0	1.509341689	2.065358689	5.83	0	0	3.51	0	0	NA	0	0	0	NA	0	0	0	0.059834426	0.0172415	400	0	0	NA	113591.7887	176079991.6	176.0799916
264	WSM	Samoa	WSM	Samoa	Label	Apia	WSM	35	3.555348061	25	3.218875825	0.707	NA	833.464706	0	196.129	NA	0.348657333	0	1.926636621	2.774919733	171	499.21	1	3.552	14	0	1	6.77	2.5	0	0	60	0.0797385	1	0.08717378	0.1048665	75700	0	0	NA	416522.3918	2894415791	2894.415791
265	YEM	Yemen	YEM	Yemen	Label	Sanaa	YEM	23	3.135494216	21	3.044522438	0.463	NA	26671.5795	14	28498.683	NA	NA	85.8	0.497249219	1.025240293	549	8612.55	0	NA	22443	58.99153996	NA	0.77	26.1	0	NA	15	0.354385	0.9917	0.052776351	0.0048344	505651	0	3.349318101	NA	4613826.074	4.56227E+11	456226.7806
266	ZAF	South Africa	ZAF	South Africa	Label	Pretoria (Adm.)	ZAF	1579	7.364547014	2278	7.731053144	0.705	374.06	368093.9324	43	57792.518	1459436	0.1080484	66.3	1.15144651	3.307411415	9241	47057.43	32312	NA	437325	52.6570705	1	14.13	2.5	0	20.59	25	0.424605	0.9967	0.107268864	0.069393375	26406172	0.011725831	3.412270935	NA	8578562.544	1.22472E+12	1224718.633
267	ZMB	Zambia	ZMB	Zambia	Label	Lusaka	ZMB	85	4.442651256	78	4.356708827	0.591	NA	27282.85451	35	17351.708	NA	0.0719146	87	2.231352255	0.990118697	48635	13674.36	83719	NA	125950	51.57008929	1	38.05	47.8	0	NA	32	0.524311	0.9945	0.168588645	0.011705286	10982026	0.003637825	3.076094359	NA	5979985.692	7.55543E+11	755542.7851
268	ZWE	Zimbabwe	ZWE	Zimbabwe	Label	Harare	ZWE	177	5.176149733	169	5.129898715	0.563	NA	24311.56055	22	14438.802	NA	NA	90.3	0.620596529	1.365903125	14062	16363.41	96962	NA	78457	31.50535304	NA	27.21	33.4	0	NA	21	0.516864	0.9941	0.159462428	0.028245714	9663014	0.008669666	1.970060993	NA	3061056.707	3.92785E+11	392785.0596
269	ALA	Åland Islands	FIN	Åland Islands	Label	 	 	0	0	0	0	0	 	0	0	0	 	 	0	0	0	0	0	0	 	0	0	 	0	0	0	 	0	0	0	0	0	0	0	0	 	1352534.743	1185099195	1185.099195
270	xAB	Abyei	xAB	 	No Text Label/Annotation	 	 	0	0	0	0	0	 	0	0	0	 	 	0	0	0	0	0	0	 	0	0	 	0	0	0	 	0	0	0	0	0	0	0	0	 	402527.3462	10555639252	10555.63925
271	xAC	Aksai Chin	xAC	 	No Text Label/Annotation	 	 	0	0	0	0	0	 	0	0	0	 	 	0	0	0	0	0	0	 	0	0	 	0	0	0	 	0	0	0	0	0	0	0	0	 	1297489.176	30515491360	30515.49136
272	xAP	Arunachal Pradesh	IND	 	No Text Label/Annotation	 	 	0	0	0	0	0	 	0	0	0	 	 	0	0	0	0	0	0	 	0	0	 	0	0	0	 	0	0	0	0	0	0	0	0	 	1984526.198	68405581553	68405.58155
273	xFR	Bassas da India	FRA	Bassas da India (Fr.)	Label	 	 	0	0	0	0	0	 	0	0	0	 	 	0	0	0	0	0	0	 	0	0	 	0	0	0	 	0	0	0	0	0	0	0	0	 	8361.327523	1057176.605	1.057176605
274	xFR	Europa Island	FRA	Europa Island (Fr.)	Label	 	 	0	0	0	0	0	 	0	0	0	 	 	0	0	0	0	0	0	 	0	0	 	0	0	0	 	0	0	0	0	0	0	0	0	 	33430.15824	34978226.36	34.97822636
275	xFR	Glorioso Islands	FRA	Glorioso Islands (Fr.)	Label	 	 	0	0	0	0	0	 	0	0	0	 	 	0	0	0	0	0	0	 	0	0	 	0	0	0	 	0	0	0	0	0	0	0	0	 	8511.945811	5187583.221	5.187583221
276	xFR	Juan de Nova Island	FRA	Juan de Nova Island (Fr.)	Label	 	 	0	0	0	0	0	 	0	0	0	 	 	0	0	0	0	0	0	 	0	0	 	0	0	0	 	0	0	0	0	0	0	0	0	 	11875.63146	5164938.818	5.164938818
277	xFR	Tromelin Island	FRA	Tromelin Island (Fr.)	Label	 	 	0	0	0	0	0	 	0	0	0	 	 	0	0	0	0	0	0	 	0	0	 	0	0	0	 	0	0	0	0	0	0	0	0	 	4725.191485	1405985.307	1.405985307
278	xHT	Hala'ib Triangle	SDN	 	No Text Label/Annotation	 	 	0	0	0	0	0	 	0	0	0	 	 	0	0	0	0	0	0	 	0	0	 	0	0	0	 	0	0	0	0	0	0	0	0	 	230530.6394	52281478.73	52.28147873
279	xHT	Hala'ib Triangle	SDN	 	No Text Label/Annotation	 	 	0	0	0	0	0	 	0	0	0	 	 	0	0	0	0	0	0	 	0	0	 	0	0	0	 	0	0	0	0	0	0	0	0	 	756988.2812	17740550919	17740.55092
280	xIT	Ilemi Triangle	SSD	 	No Text Label/Annotation	 	 	0	0	0	0	0	 	0	0	0	 	 	0	0	0	0	0	0	 	0	0	 	0	0	0	 	0	0	0	0	0	0	0	0	 	290035.0106	3197653596	3197.653596
281	xJK	Jammu and Kashmir	xJK	Jammu and Kashmir *	Label	 	 	0	0	0	0	0	 	0	0	0	 	 	0	0	0	0	0	0	 	0	0	 	0	0	0	 	0	0	0	0	0	0	0	0	 	3052224.514	1.86519E+11	186519.1644
282	xJL	West Bank	xxx	 	No Text Label/Annotation	 	 	0	0	0	0	0	 	0	0	0	 	 	0	0	0	0	0	0	 	0	0	 	0	0	0	 	0	0	0	0	0	0	0	0	 	148856.8141	79636352.5	79.6363525
283	xKI	Kuril Islands	RUS	 	No Text Label/Annotation	 	 	0	0	0	0	0	 	0	0	0	 	 	0	0	0	0	0	0	 	0	0	 	0	0	0	 	0	0	0	0	0	0	0	0	 	1169012.69	5114103449	5114.103449
284	xMS	Bi'r Taw?l	EGY	 	No Text Label/Annotation	 	 	0	0	0	0	0	 	0	0	0	 	 	0	0	0	0	0	0	 	0	0	 	0	0	0	 	0	0	0	0	0	0	0	0	 	203186.3974	2002881618	2002.881618
285	xPI	Paracel Islands	xPI	 	No Text Label/Annotation	 	 	0	0	0	0	0	 	0	0	0	 	 	0	0	0	0	0	0	 	0	0	 	0	0	0	 	0	0	0	0	0	0	0	0	 	22788.13283	5375453.579	5.375453579
286	xSI	Spratly Islands	xSI	 	No Text Label/Annotation	 	 	0	0	0	0	0	 	0	0	0	 	 	0	0	0	0	0	0	 	0	0	 	0	0	0	 	0	0	0	0	0	0	0	0	 	52543.09813	15720792.27	15.72079227
287	xSK	Senkaku Islands	JPN	 	No Text Label/Annotation	 	 	0	0	0	0	0	 	0	0	0	 	 	0	0	0	0	0	0	 	0	0	 	0	0	0	 	0	0	0	0	0	0	0	0	 	20626.70287	8141954.161	8.141954161
288	xSR	Scarborough Reef	xSR	 	No Text Label/Annotation	 	 	0	0	0	0	0	 	0	0	0	 	 	0	0	0	0	0	0	 	0	0	 	0	0	0	 	0	0	0	0	0	0	0	0	 	28343.29153	8882529.113	8.882529113
289	xUK	Akrotiri	GBR	Akrotiri (S.B.A.)	Label	 	 	0	0	0	0	0	 	0	0	0	 	 	0	0	0	0	0	0	 	0	0	 	0	0	0	 	0	0	0	0	0	0	0	0	 	97497.40722	124845180	124.84518
290	xUK	Dekelia	GBR	Dekelia (S.B.A.)	Label	 	 	0	0	0	0	0	 	0	0	0	 	 	0	0	0	0	0	0	 	0	0	 	0	0	0	 	0	0	0	0	0	0	0	0	 	124652.697	130088387.1	130.0883871
291	xxx	China/India	xxx	 	No Text Label/Annotation	 	 	0	0	0	0	0	 	0	0	0	 	 	0	0	0	0	0	0	 	0	0	 	0	0	0	 	0	0	0	0	0	0	0	0	 	710594.3971	3570339400	3570.3394
