"ISO_Alpha_3","NAME_0","Lon","Lat"
"ABW","Aruba (Neth.)",-69.9758295283447,12.5152698393372
"AFG","Afghanistan",66.0294595289853,33.8274278821016
"AGO","Angola",17.577577212505,-12.3363621233988
"AIA","Anguilla *",-63.042611022105,18.2228710815881
"ALA","Åland Islands",19.979222505123,60.2208628615395
"ALB","Albania",20.0620837867398,41.1398912164338
"AND","Andorra",1.57435895702082,42.5448351820834
"ARE","United Arab Emirates",54.3344067170253,23.9086706473879
"ARG","Argentina",-65.1455410699721,-35.1908170204776
"ARM","Armenia",44.9358054186787,40.2953837085481
"ASM","American Samoa *",-170.725594594095,-14.3031408659963
"ATA","Antarctica",20.8163102338312,-80.562158915167
"ATF","French Southern Territories",69.4872881691372,-49.3167097617318
"ATG","Antigua and Barbuda",-61.804850010097,17.0779490166594
"AUS","Australia",134.355814714845,-25.5759297343863
"AUT","Austria",14.142000691788,47.5878753399862
"AZE","Azerbaijan",47.6605199750107,40.3524056345912
"BDI","Burundi",29.8875434290828,-3.37138066416549
"BEL","Belgium",4.65856926775386,50.6400651902919
"BEN","Benin",2.34071123711703,9.65672434643425
"BES","Bonaire, Sint Eustatius and Saba",-68.2877957677224,12.1844131567785
"BFA","Burkina Faso",-1.74531185762329,12.2750633014878
"BGD","Bangladesh",90.2806172771046,23.9199181227056
"BGR","Bulgaria",25.2263747126684,42.7554519610495
"BHR","Bahrain",50.5357130350343,26.0561073849379
"BHS","Bahamas",-78.0608314337631,24.6931570588593
"BIH","Bosnia and Herzegovina",17.7918513230669,44.1753443387655
"BLM","Saint Barthélemy (Fr.)",-62.8331526368534,17.9032811521183
"BLR","Belarus",28.0553179016235,53.5458285355179
"BLZ","Belize",-88.7039661280742,17.1992818565253
"BMU","Bermuda *",-64.7768147250622,32.3023729491314
"BOL","Bolivia (Plurinational State of)",-64.6571626361066,-16.713997373902
"BRA","Brazil",-53.0815025603863,-10.7432631208743
"BRB","Barbados",-59.5545261787686,13.1693344790668
"BRN","Brunei Darussalam",114.626740773599,4.5077032894624
"BTN","Bhutan",90.4281752642495,27.3957296934443
"BVT","Bouvet Island",3.38007973655953,-54.4286171962857
"BWA","Botswana",23.8142821555484,-22.1886884116378
"CAF","Central African Republic",20.4845390809955,6.57417194325697
"CAN","Canada",-102.332046128903,57.9331068872363
"CCK","Cocos (Keeling) Is. (Aust.)",96.8414430147172,-12.1934408208112
"CHE","Switzerland",8.23030271453194,46.8019346967217
"CHL","Chile",-71.2273536797607,-35.2788322121538
"CHN","China",103.830510373711,36.6185334111632
"CIV","Côte d'Ivoire",-5.55446720127886,7.62745783505083
"CMR","Cameroon",12.7403046837931,5.69421949074018
"COD","Democratic Republic of the Congo",23.6607802524415,-2.88074688498677
"COG","Congo",15.2452966366536,-0.834750034507665
"COK","Cook Islands",-159.778096032226,-21.2333413634923
"COL","Colombia",-73.0872735395147,3.9054463788531
"COM","Comoros",43.3556663452598,-11.6650540224038
"CPV","Cape Verde",-23.6229003194842,15.0837041112132
"CRI","Costa Rica",-84.1937072512737,9.97354104514906
"CUB","Cuba",-78.9418435020614,21.6184431342326
"CUW","Curaçao (Neth.)",-68.9669727455446,12.1925357726921
"CXR","Christmas Is. (Aust.)",105.629520690282,-10.4835468762377
"CYM","Cayman Islands *",-81.2425262061335,19.3175433206605
"CYP","Cyprus",32.968897460578,34.923929804466
"CZE","Czechia",15.3316920437851,49.7400285007426
"DEU","Germany",10.3878030519764,51.0943238319228
"DJI","Djibouti",42.5704914796459,11.738042290729
"DMA","Dominica",-61.3476807109181,15.4302712061728
"DNK","Denmark",9.31644780432222,56.0310537672391
"DOM","Dominican Republic",-70.4959397177197,18.8994435219851
"DZA","Algeria",2.6772248955953,28.1587933081093
"ECU","Ecuador",-78.3784971997437,-1.45012243302809
"EGY","Egypt",29.7819933444622,26.5697107248349
"ERI","Eritrea",38.8426234627296,15.3775794803046
"ESH","Western Sahara *",-13.1367134091369,24.6748861374018
"ESP","Spain",-3.55327103860554,40.3892038525779
"EST","Estonia",25.8410025846991,58.6838671067011
"ETH","Ethiopia",39.6251251070299,8.6294401043608
"FIN","Finland",26.2738149161918,64.5089640208058
"FJI","Fiji",177.964668597839,-17.836552767637
"FLK","Falkland Islands (Malvinas) ***",-58.7513369652554,-51.7379214336081
"FRA","France",2.45841683939268,46.6240873317396
"FRO","Faroe Islands (Denmark)",-6.95811315737639,62.169317972817
"FSM","Micronesia (Federated States of)",158.230547325766,6.88004061198756
"GAB","Gabon",11.7958840627306,-0.623562136179507
"GBR","United Kingdom of Great Britain & Northern Ireland",-2.52386467058949,53.9428776720836
"GEO","Georgia",43.5160962973268,42.1766622201128
"GGY","Guernsey (UK)",-2.58762359032176,49.4526946648883
"GHA","Ghana",-1.21175134266235,7.96725486391656
"GIB","Gibraltar *",-5.34968595068945,36.135456917312
"GIN","Guinea",-10.9181271026627,10.4358554342353
"GLP","Guadeloupe (Fr.)",-61.5721400391875,16.2278646191634
"GMB","Gambia",-15.3685139504417,13.4509127284964
"GNB","Guinea-Bissau",-14.916850123606,12.0590121964564
"GNQ","Equatorial Guinea",10.4655471670215,1.56508429263503
"GRC","Greece",22.5774157494197,39.4732097508342
"GRD","Grenada",-61.683597047308,12.1159934406544
"GRL","Greenland (Denmark)",-41.6937865635728,74.6582169894145
"GTM","Guatemala",-90.355077866931,15.6960997657247
"GUF","French Guiana (Fr.)",-53.2303353879282,3.93245590370109
"GUM","Guam *",144.777916506757,13.4452650202729
"GUY","Guyana",-58.9814254196597,4.7915850898071
"HKG","Hong Kong, China",114.158748246014,22.4243272871668
"HMD","Heard Is. & McDonald Is. (Aust.)",73.522043950961,-53.0956956336242
"HND","Honduras",-86.6136858146646,14.8175795219123
"HRV","Croatia",16.4143103243085,45.1336350672711
"HTI","Haiti",-72.6663502548239,18.9351786191607
"HUN","Hungary",19.4134118645881,47.167754645325
"IDN","Indonesia",113.994519713524,-0.212308341728307
"IMN","Isle of Man (UK)",-4.53747940290823,54.2271201357906
"IND","India",79.5844693518923,22.9109264984551
"IOT","British Indian Ocean Territory",72.4363655540249,-7.34506617464007
"IRL","Ireland",-8.14317091839158,53.1788211147718
"IRN","Iran (Islamic Republic of)",54.3055081958401,32.5648666826704
"IRQ","Iraq",43.755875127069,33.0025861207849
"ISL","Iceland",-18.5722915260961,64.9820125078903
"ISR","Israel",35.0126853981475,31.4560464700072
"ITA","Italy",12.1649135274284,43.5212795526879
"JAM","Jamaica",-77.3095837473913,18.1548432424573
"JEY","Jersey (UK)",-2.13499832406854,49.2140431890366
"JOR","Jordan",36.7866106937987,31.2453127568524
"JPN","Japan",137.98352005268,36.6557100943148
"KAZ","Kazakhstan",67.2575929321185,48.1575014889597
"KEN","Kenya",37.8448362834097,0.555125500779453
"KGZ","Kyrgyzstan",74.554687207808,41.4622175642531
"KHM","Cambodia",104.921751302423,12.7127867172684
"KIR","Kiribati",-157.349667380391,1.84562576183368
"KNA","Saint Kitts and Nevis",-62.7641841085013,17.3373921585318
"KOR","Republic of Korea",127.850173114942,36.4586199561493
"KWT","Kuwait",47.5824148577822,29.3250419170209
"LAO","Lao People's Democratic Republic",103.767303216195,18.4960398436072
"LBN","Lebanon",35.8919273479357,33.9214940218298
"LBR","Liberia",-9.30862400499248,6.44633468456036
"LBY","Libya",18.0299743883222,27.0400149264077
"LCA","Saint Lucia",-60.9649652496736,13.9026084151489
"LIE","Liechtenstein",9.55286651215469,47.1399919872941
"LKA","Sri Lanka",80.7002044283239,7.61624152683184
"LSO","Lesotho",28.2455386679351,-29.5824700534595
"LTU","Lithuania",23.9077911243925,55.3340357895909
"LUX","Luxembourg",6.09184942791887,49.7763764052776
"LVA","Latvia",24.9295993762787,56.852829756496
"MAC","Macao, China",113.561891686416,22.1565053665341
"MAF","Saint Martin (Fr.)",-63.0602172242782,18.0720649245728
"MAR","Morocco",-6.27870581410674,31.8460620918351
"MCO","Monaco",7.42482235193481,43.7373159325081
"MDA","Moldova",28.4692120528881,47.2037683318056
"MDG","Madagascar",46.6962848938596,-19.3851602970353
"MDV","Maldives",73.53891846723,1.90929011901173
"MEX","Mexico",-102.525821189607,23.9410263611115
"MHL","Marshall Islands",171.220849703652,7.08960799640289
"MKD","North Macedonia",21.691459088101,41.5937914590384
"MLI","Mali",-3.52389487284896,17.3562956772718
"MLT","Malta",14.4374772224166,35.8903406950618
"MMR","Myanmar",96.5192803090064,21.2102598699997
"MNE","Montenegro",19.2397123260353,42.778013041284
"MNG","Mongolia",103.066126310912,46.8362013314014
"MNP","Northern Mariana Is. (USA)",145.751614482642,15.189070185037
"MOZ","Mozambique",35.5476458643806,-17.259684989913
"MRT","Mauritania",-10.3360176919631,20.2634731597873
"MSR","Montserrat *",-62.1943054532074,16.735298450657
"MTQ","Martinique (Fr.)",-61.014762887099,14.652296023047
"MUS","Mauritius",57.5716151990471,-20.2849281948698
"MWI","Malawi",34.3003205512784,-13.2157916947783
"MYS","Malaysia",114.738999794963,3.61461089170776
"MYT","Mayotte",45.1464042094045,-12.8262524333528
"NAM","Namibia",17.2216013086488,-22.1379888435521
"NCL","New Caledonia *",165.488035976305,-21.3259033801391
"NER","Niger",9.40134692643502,17.4218204510252
"NFK","Norfolk Island (Aust.)",167.953244268376,-29.0293098456849
"NGA","Nigeria",8.10771176756142,9.61818529063143
"NIC","Nicaragua",-85.0385190833489,12.8424349546705
"NIU","Niue",-169.861538879896,-19.0522333107025
"NLD","Netherlands",5.61219307530818,52.2680109783052
"NOR","Norway",13.9852663562972,64.2356190527698
"NPL","Nepal",83.9499828811015,28.2577309945133
"NRU","Nauru",166.934521338727,-0.530003343125639
"NZL","New Zealand",170.48417031994,-43.9847774121888
"OMN","Oman",56.0917028579734,20.5602113340561
"PAK","Pakistan",69.4024154193549,29.9779477639769
"PAN","Panama",-80.0917239604264,8.52050250281408
"PCN","Pitcairn *",-128.320553986831,-24.3721468184973
"PER","Peru",-74.3587411375424,-9.17292935707232
"PHL","Philippines",121.422231366543,15.9481735543607
"PLW","Palau",134.56655704621,7.49952930146321
"PNG","Papua New Guinea",144.258547919981,-6.61387783447977
"POL","Poland",19.3953811627806,52.130380899342
"PRI","Puerto Rico (USA)",-66.4754348874437,18.2244123465749
"PRK","Democratic People's Republic of Korea",127.168366201948,40.1390323923193
"PRT","Portugal",-7.96481806945474,39.6852985880071
"PRY","Paraguay",-58.3927738007949,-23.2430404396348
"PSE","Palestina",35.2598360536487,31.9459443707855
"PYF","French Polynesia",-149.402888971934,-17.6736081025224
"QAT","Qatar",51.1897024504756,25.2832040386633
"REU","Réunion (Fr.)",55.5354282112158,-21.1332936560207
"ROU","Romania",24.9853335521675,45.8392961208435
"RUS","Russian Federation",99.0800538191076,61.6510697127462
"RWA","Rwanda",29.9277150477707,-2.00019690102742
"SAU","Saudi Arabia",44.5593521157196,24.0932888953517
"SDN","Sudan",30.0057251056985,16.0488110082193
"SEN","Senegal",-14.4720905849829,14.3578188747611
"SGP","Singapore",103.810602472589,1.35673357233582
"SGS","South Georgia and the South Sandwich Is.",-36.6805562284648,-54.3762698463588
"SHN","Saint Helena",-5.70787230121765,-15.9654480654183
"SJM","Svalbard & Jan Mayen Is. (Norw.)",15.831449893606,78.6074266086621
"SLB","Solomon Islands",160.161331088322,-9.62613508545158
"SLE","Sierra Leone",-11.7810287502686,8.56475483914132
"SLV","El Salvador",-88.8710728561598,13.731973663527
"SMR","San Marino",12.4590769510482,43.9406018190659
"SOM","Somalia",45.8730668627615,6.07295467858422
"SPM","Saint Pierre et Miquelon (Fr.)",-56.3214104364258,46.9409682800185
"SRB","Serbia",20.7827842448957,44.226612974779
"SSD","South Sudan",30.3226182894049,7.28655035815724
"STP","Sao Tome and Principe",6.60333516142913,0.240698750741223
"SUR","Suriname",-55.9172342382392,4.13707749385054
"SVK","Slovakia",19.4847838006274,48.7092787931674
"SVN","Slovenia",14.817569056007,46.1250546146393
"SWE","Sweden",16.7451033366204,62.8358286897354
"SWZ","Eswatini",31.4994575725621,-26.5634455476359
"SXM","Sint Maarten (Neth.)",-63.0658960431453,18.0401540009239
"SYC","Seychelles",55.4731591368189,-4.6801976921068
"SYR","Syrian Arab Republic",38.5273993797665,35.0222356915685
"TCA","Turks and Caicos Islands *",-71.7574461271975,21.7751297014639
"TCD","Chad",18.6663427867069,15.3599493766928
"TGO","Togo",0.976534241198651,8.53202705802874
"THA","Thailand",101.02357034645,15.1442884391162
"TJK","Tajikistan",71.0395976813073,38.5263301315724
"TKL","Tokelau *",-172.48094868956,-8.55250014725205
"TKM","Turkmenistan",59.1834973546608,39.1915632894627
"TLS","Timor-Leste",125.950964389949,-8.79615860173828
"TON","Tonga",-175.200110199141,-21.1726806303099
"TTO","Trinidad and Tobago",-61.2958369425211,10.4217896701957
"TUN","Tunisia",9.57382836113091,34.1103423547284
"TUR","Turkey",35.4344512707022,38.9878797278829
"TUV","Tuvalu",179.190455656826,-8.5058967452226
"TWN","Taiwan, Province of China",120.974809374883,23.7526777137434
"TZA","United Republic of Tanzania",34.8081552645093,-6.26565307528687
"UGA","Uganda",32.3918931760016,1.28127660075176
"UKR","Ukraine",31.4081596040249,49.0082871425335
"UMI","United States Minor Outlying Islands",-162.070887401158,5.88006434759387
"URY","Uruguay",-56.016380432798,-32.7954587600598
"USA","United States of America",-99.1586856170305,39.5296845033962
"UZB","Uzbekistan",63.1669740571629,41.7514591710531
"VAT","Holy See",12.4525247201563,41.9039783563348
"VCT","Saint Vincent and the Grenadines",-61.192221848577,13.2489009513359
"VEN","Venezuela",-66.1524037847489,7.12650811466493
"VGB","British Virgin Islands *",-64.6290045129931,18.4263785829367
"VIR","United States Virgin Islands *",-64.7779399641099,17.7310640041162
"VNM","Viet Nam",106.311033124769,16.648123512859
"VUT","Vanuatu",166.87048611265,-15.2390104646799
"WLF","Wallis and Futuna",-176.20421244193,-13.2906729676351
"WSM","Samoa",-172.45066382849,-13.6205032580158
"XAD","Akrotiri and Dhekelia",32.9323921318132,34.6283599414723
"XCA","Caspian Sea",50.6730780657988,41.6689741565306
"XCL","Clipperton Island",-109.21678093981,10.3036621866919
"XKO","Kosovo",20.8744132434484,42.5648343723704
"XNC","Northern Cyprus",33.6055630057351,35.2777606329093
"XPI","Paracel Islands",112.05970561568,16.3531503991056
"XSP","Spratly Islands",114.365250889967,10.3769017033341
"YEM","Yemen",47.5373923058197,15.9334545536493
"ZAF","South Africa",25.1627595032593,-29.0115667862533
"ZMB","Zambia",27.7925448127804,-13.4631831837024
"ZWE","Zimbabwe",29.8687651005402,-19.0012545121895
