"ISO_Alpha_3","DoSTotal","DoSb1990","DoSb2000","DoSb2010","DoSb2020","DoOTotal","DoOb1990","DoOb2000","DoOb2010","DoOb2020","RatioTotal","Ratiob1990","Ratiob2000","Ratiob2010","Ratiob2020"
"USA",7089,2,358,1759,4920,25079,14,1458,6356,17091,0.282666772997328,0.142857142857143,0.245541838134431,0.276746381371932,0.287870809197823
"CHN",4308,NA,34,452,3774,6510,NA,21,586,5823,0.661751152073733,NA,1.61904761904762,0.771331058020478,0.648119526017517
"AUS",3468,NA,189,917,2348,6875,1,257,1300,5269,0.504436363636364,NA,0.735408560311284,0.705384615384615,0.445625355855001
"BRA",3017,1,62,501,2430,3935,1,40,526,3328,0.766709021601017,1,1.55,0.952471482889734,0.730168269230769
"IND",2421,NA,117,509,1783,2639,NA,83,477,2061,0.91739295187571,NA,1.40963855421687,1.06708595387841,0.865114022319262
"GBR",2119,NA,163,734,1215,10323,NA,513,2436,7294,0.205269785914947,NA,0.317738791423002,0.301313628899836,0.166575267343022
"MLI",1782,NA,124,414,1234,435,NA,1,29,402,4.09655172413793,NA,124,14.2758620689655,3.06965174129353
"MEX",1774,NA,81,432,1248,2158,1,59,438,1644,0.822057460611678,NA,1.3728813559322,0.986301369863014,0.759124087591241
"CAN",1684,NA,120,456,1100,5815,3,296,1319,4154,0.289595872742906,NA,0.405405405405405,0.345716451857468,0.264805007221955
"ZAF",1579,NA,78,421,1070,2278,NA,90,459,1708,0.69315188762072,NA,0.866666666666667,0.917211328976035,0.626463700234192
"ESP",1549,NA,28,355,1164,4421,NA,57,742,3592,0.350373218728794,NA,0.491228070175439,0.478436657681941,0.324053452115813
"DEU",1172,NA,22,272,870,7277,NA,141,1355,5721,0.161055379964271,NA,0.156028368794326,0.200738007380074,0.152071316203461
"ITA",1099,NA,17,196,884,3496,NA,57,571,2847,0.314359267734554,NA,0.298245614035088,0.343257443082312,0.310502283105023
"JPN",1012,NA,49,217,738,2095,NA,67,399,1617,0.483054892601432,NA,0.73134328358209,0.543859649122807,0.456400742115028
"NZL",990,NA,72,283,629,1513,NA,74,344,1083,0.654329147389293,NA,0.972972972972973,0.822674418604651,0.580794090489381
"SWE",933,1,52,287,591,2901,1,107,655,2122,0.321613236814891,1,0.485981308411215,0.438167938931298,0.278510838831291
"FRA",879,NA,39,243,591,5328,NA,151,975,4159,0.164977477477477,NA,0.258278145695364,0.249230769230769,0.142101466698726
"NOR",834,1,53,195,578,1540,2,62,308,1154,0.541558441558442,0.5,0.854838709677419,0.633116883116883,0.500866551126516
"KEN",701,NA,25,164,509,841,NA,22,154,657,0.833531510107015,NA,1.13636363636364,1.06493506493506,0.774733637747336
"FIN",697,NA,37,215,442,1983,NA,79,429,1462,0.35148764498235,NA,0.468354430379747,0.501165501165501,0.302325581395349
"OMN",690,NA,24,125,540,986,NA,3,108,872,0.699797160243408,NA,8,1.15740740740741,0.619266055045872
"IDN",675,NA,26,172,474,686,NA,7,106,571,0.983965014577259,NA,3.71428571428571,1.62264150943396,0.830122591943958
"POL",610,NA,5,84,519,1373,NA,13,167,1187,0.444282592862345,NA,0.384615384615385,0.502994011976048,0.437236731255265
"ARG",604,NA,15,114,474,1041,NA,24,171,837,0.580211335254563,NA,0.625,0.666666666666667,0.566308243727599
"CRI",599,NA,47,207,343,334,NA,10,69,253,1.79341317365269,NA,4.7,3,1.35573122529644
"PER",591,NA,23,149,416,453,NA,7,58,385,1.3046357615894,NA,3.28571428571429,2.56896551724138,1.08051948051948
"CHL",568,NA,22,118,423,808,NA,15,122,661,0.702970297029703,NA,1.46666666666667,0.967213114754098,0.639939485627837
"NLD",519,NA,29,170,319,3483,NA,140,709,2605,0.14900947459087,NA,0.207142857142857,0.239774330042313,0.122456813819578
"TUR",514,NA,9,98,402,694,NA,6,104,576,0.740634005763689,NA,1.5,0.942307692307692,0.697916666666667
"ETH",499,NA,4,72,419,433,NA,2,41,386,1.15242494226328,NA,2,1.75609756097561,1.08549222797927
"PRT",488,NA,9,105,369,1497,NA,14,182,1290,0.325985303941216,NA,0.642857142857143,0.576923076923077,0.286046511627907
"MYS",478,NA,28,88,357,657,NA,11,64,576,0.727549467275495,NA,2.54545454545455,1.375,0.619791666666667
"CUB",476,NA,26,107,340,111,NA,1,12,98,4.28828828828829,NA,26,8.91666666666667,3.46938775510204
"IRL",471,NA,12,126,332,780,NA,15,160,600,0.603846153846154,NA,0.8,0.7875,0.553333333333333
"NPL",470,NA,17,110,338,318,NA,5,45,262,1.47798742138365,NA,3.4,2.44444444444444,1.29007633587786
"IRN",458,NA,1,39,409,1146,NA,NA,74,1053,0.399650959860384,NA,NA,0.527027027027027,0.388414055080722
"CHE",446,NA,16,137,289,2861,NA,62,539,2236,0.155889549108703,NA,0.258064516129032,0.25417439703154,0.129248658318426
"GRC",419,NA,15,90,309,828,NA,18,162,643,0.506038647342995,NA,0.833333333333333,0.555555555555556,0.480559875583204
"PHL",400,NA,21,83,296,397,NA,17,67,311,1.00755667506297,NA,1.23529411764706,1.23880597014925,0.951768488745981
"ECU",394,NA,12,97,283,399,NA,NA,47,349,0.987468671679198,NA,NA,2.06382978723404,0.810888252148997
"THA",391,NA,12,90,287,472,NA,12,92,363,0.828389830508475,NA,1,0.978260869565217,0.790633608815427
"VNM",390,NA,6,55,327,357,NA,2,41,311,1.09243697478992,NA,3,1.34146341463415,1.05144694533762
"NER",386,NA,21,101,259,318,NA,11,60,242,1.21383647798742,NA,1.90909090909091,1.68333333333333,1.0702479338843
"MDG",362,NA,13,78,267,204,NA,2,33,165,1.77450980392157,NA,6.5,2.36363636363636,1.61818181818182
"COL",358,NA,10,52,294,586,NA,3,59,519,0.610921501706485,NA,3.33333333333333,0.88135593220339,0.566473988439306
"GIN",353,NA,24,100,229,119,NA,4,17,97,2.96638655462185,NA,6,5.88235294117647,2.36082474226804
"TZA",352,NA,13,70,266,575,NA,14,93,462,0.612173913043478,NA,0.928571428571429,0.752688172043011,0.575757575757576
"BGD",349,NA,10,45,292,308,NA,7,33,265,1.13311688311688,NA,1.42857142857143,1.36363636363636,1.10188679245283
"MNG",348,NA,NA,41,302,202,NA,NA,18,180,1.72277227722772,NA,NA,2.27777777777778,1.67777777777778
"UGA",328,NA,13,94,220,271,NA,6,53,210,1.21033210332103,NA,2.16666666666667,1.77358490566038,1.04761904761905
"PAK",317,NA,5,21,290,412,NA,3,24,379,0.769417475728155,NA,1.66666666666667,0.875,0.765171503957784
"GHA",303,NA,4,35,261,288,NA,NA,31,254,1.05208333333333,NA,NA,1.12903225806452,1.02755905511811
"ISR",292,NA,18,95,178,728,NA,31,173,518,0.401098901098901,NA,0.580645161290323,0.549132947976879,0.343629343629344
"AUT",289,NA,15,76,196,1265,NA,28,187,1038,0.228458498023715,NA,0.535714285714286,0.406417112299465,0.188824662813102
"PAN",285,NA,19,94,170,404,NA,12,92,296,0.705445544554455,NA,1.58333333333333,1.02173913043478,0.574324324324324
"CMR",282,NA,14,72,190,239,NA,8,43,180,1.17991631799163,NA,1.75,1.67441860465116,1.05555555555556
"RUS",280,NA,15,61,200,707,NA,25,134,542,0.396039603960396,NA,0.6,0.455223880597015,0.3690036900369
"BEL",275,NA,7,90,177,1764,NA,34,367,1344,0.155895691609977,NA,0.205882352941176,0.245231607629428,0.131696428571429
"CZE",260,NA,6,55,197,1169,NA,17,172,968,0.222412318220701,NA,0.352941176470588,0.319767441860465,0.203512396694215
"NGA",260,NA,16,65,177,267,NA,11,50,203,0.973782771535581,NA,1.45454545454545,1.3,0.87192118226601
"ATA",251,NA,16,72,160,29,NA,NA,2,27,8.6551724137931,NA,NA,36,5.92592592592593
"DNK",247,NA,6,81,159,1696,NA,45,303,1335,0.14563679245283,NA,0.133333333333333,0.267326732673267,0.119101123595506
"HUN",221,NA,7,51,162,553,NA,9,95,446,0.399638336347197,NA,0.777777777777778,0.536842105263158,0.36322869955157
"BOL",217,NA,9,62,145,170,NA,2,34,134,1.27647058823529,NA,4.5,1.82352941176471,1.08208955223881
"COG",215,NA,5,43,163,120,NA,2,8,105,1.79166666666667,NA,2.5,5.375,1.55238095238095
"GEO",210,NA,17,57,136,777,1,32,201,540,0.27027027027027,NA,0.53125,0.283582089552239,0.251851851851852
"ROU",209,NA,2,23,184,335,NA,2,35,297,0.623880597014925,NA,1,0.657142857142857,0.619528619528619
"EGY",193,NA,10,36,144,171,NA,7,22,142,1.12865497076023,NA,1.42857142857143,1.63636363636364,1.01408450704225
"HKG",186,NA,4,50,132,433,NA,7,81,343,0.429561200923788,NA,0.571428571428571,0.617283950617284,0.384839650145773
"EST",180,NA,3,39,137,442,NA,6,67,363,0.407239819004525,NA,0.5,0.582089552238806,0.377410468319559
"ZWE",177,NA,15,47,113,169,NA,4,41,122,1.04733727810651,NA,3.75,1.14634146341463,0.926229508196721
"PRI",176,NA,13,58,104,164,NA,6,35,119,1.07317073170732,NA,2.16666666666667,1.65714285714286,0.873949579831933
"KOR",163,NA,1,12,149,626,NA,4,77,543,0.26038338658147,NA,0.25,0.155844155844156,0.274401473296501
"LKA",161,NA,12,38,110,156,NA,8,30,116,1.03205128205128,NA,1.5,1.26666666666667,0.948275862068966
"MWI",146,NA,10,32,103,103,NA,3,15,84,1.41747572815534,NA,3.33333333333333,2.13333333333333,1.22619047619048
"SEN",136,NA,8,28,100,78,NA,2,11,65,1.74358974358974,NA,4,2.54545454545455,1.53846153846154
"SVK",134,NA,6,22,104,277,NA,9,36,226,0.483754512635379,NA,0.666666666666667,0.611111111111111,0.460176991150442
"BEN",131,NA,3,22,103,155,NA,1,22,129,0.845161290322581,NA,3,1,0.798449612403101
"JEY",131,NA,21,43,67,98,NA,6,31,60,1.33673469387755,NA,3.5,1.38709677419355,1.11666666666667
"BFA",128,NA,2,29,96,102,NA,1,19,81,1.25490196078431,NA,2,1.52631578947368,1.18518518518519
"SGP",127,NA,4,23,100,423,NA,8,54,358,0.300236406619385,NA,0.5,0.425925925925926,0.279329608938547
"SDN",123,NA,7,22,91,61,NA,3,8,48,2.01639344262295,NA,2.33333333333333,2.75,1.89583333333333
"PNG",122,NA,10,38,74,43,NA,NA,5,38,2.83720930232558,NA,NA,7.6,1.94736842105263
"KHM",120,NA,NA,19,101,104,NA,NA,13,91,1.15384615384615,NA,NA,1.46153846153846,1.10989010989011
"GUF",115,NA,5,35,74,68,NA,NA,7,61,1.69117647058824,NA,NA,5,1.21311475409836
"MOZ",115,NA,2,21,91,65,NA,1,8,56,1.76923076923077,NA,2,2.625,1.625
"MAR",111,NA,4,25,82,116,NA,2,18,95,0.956896551724138,NA,2,1.38888888888889,0.863157894736842
"NCL",109,NA,5,27,76,127,NA,NA,19,105,0.858267716535433,NA,NA,1.42105263157895,0.723809523809524
"VEN",108,NA,11,37,60,132,NA,8,29,94,0.818181818181818,NA,1.375,1.27586206896552,0.638297872340426
"SVN",105,NA,2,19,84,248,NA,1,34,210,0.423387096774194,NA,2,0.558823529411765,0.4
"NAM",103,NA,5,33,65,93,NA,5,24,64,1.10752688172043,NA,1,1.375,1.015625
"HRV",102,NA,3,14,85,197,NA,3,24,170,0.517766497461929,NA,1,0.583333333333333,0.5
"URY",102,NA,NA,17,84,143,NA,1,14,128,0.713286713286713,NA,NA,1.21428571428571,0.65625
"TUN",100,NA,NA,18,82,131,NA,NA,19,111,0.763358778625954,NA,NA,0.947368421052632,0.738738738738739
"GRL",97,NA,13,17,67,59,NA,3,6,50,1.64406779661017,NA,4.33333333333333,2.83333333333333,1.34
"NIC",88,NA,4,33,51,50,NA,NA,13,37,1.76,NA,NA,2.53846153846154,1.37837837837838
"FJI",87,NA,3,13,71,91,NA,1,10,79,0.956043956043956,NA,3,1.3,0.89873417721519
"SRB",86,NA,NA,3,82,175,NA,1,2,170,0.491428571428571,NA,NA,1.5,0.482352941176471
"BGR",85,NA,1,14,70,147,NA,NA,19,126,0.578231292517007,NA,NA,0.736842105263158,0.555555555555556
"ZMB",85,NA,5,20,60,78,NA,1,9,68,1.08974358974359,NA,5,2.22222222222222,0.882352941176471
"BLZ",84,NA,12,18,54,37,NA,NA,4,33,2.27027027027027,NA,NA,4.5,1.63636363636364
"JOR",83,NA,1,21,61,439,NA,2,41,395,0.189066059225513,NA,0.5,0.51219512195122,0.154430379746835
"BWA",81,NA,2,20,58,89,NA,2,13,73,0.910112359550562,NA,1,1.53846153846154,0.794520547945205
"MMR",80,NA,1,8,71,61,NA,NA,3,58,1.31147540983607,NA,NA,2.66666666666667,1.22413793103448
"PRY",78,NA,3,17,58,26,NA,1,6,19,3,NA,3,2.83333333333333,3.05263157894737
"GAB",75,NA,4,19,51,53,NA,NA,3,49,1.41509433962264,NA,NA,6.33333333333333,1.04081632653061
"DZA",73,NA,NA,11,60,71,NA,NA,7,61,1.02816901408451,NA,NA,1.57142857142857,0.983606557377049
"LTU",72,NA,1,16,54,154,NA,NA,21,133,0.467532467532468,NA,NA,0.761904761904762,0.406015037593985
"ISL",67,NA,4,15,46,115,NA,1,12,100,0.582608695652174,NA,4,1.25,0.46
"AIA",65,NA,3,18,44,13,NA,NA,1,12,5,NA,NA,18,3.66666666666667
"GTM",62,NA,2,14,45,34,NA,NA,1,33,1.82352941176471,NA,NA,14,1.36363636363636
"UKR",62,NA,NA,7,55,110,NA,1,16,93,0.563636363636364,NA,NA,0.4375,0.591397849462366
"PYF",60,NA,4,14,42,16,NA,NA,2,14,3.75,NA,NA,7,3
"SAU",60,NA,4,7,49,183,NA,1,7,172,0.327868852459016,NA,4,1,0.284883720930233
"RWA",55,NA,3,8,44,38,NA,1,2,35,1.44736842105263,NA,3,4,1.25714285714286
"BTN",53,NA,1,9,43,50,NA,NA,7,43,1.06,NA,NA,1.28571428571429,1
"GMB",50,NA,2,8,40,12,NA,2,2,8,4.16666666666667,NA,1,4,5
"JAM",50,NA,2,20,27,40,NA,NA,6,33,1.25,NA,NA,3.33333333333333,0.818181818181818
"HND",49,NA,2,12,35,25,NA,NA,3,22,1.96,NA,NA,4,1.59090909090909
"SYC",49,NA,2,16,31,31,NA,1,6,23,1.58064516129032,NA,2,2.66666666666667,1.34782608695652
"GUY",48,NA,5,19,24,29,NA,1,3,25,1.6551724137931,NA,5,6.33333333333333,0.96
"TGO",47,NA,2,8,37,28,NA,NA,3,25,1.67857142857143,NA,NA,2.66666666666667,1.48
"CYP",46,NA,NA,8,38,68,NA,NA,4,64,0.676470588235294,NA,NA,2,0.59375
"LBN",46,NA,1,17,28,65,NA,2,13,50,0.707692307692308,NA,0.5,1.30769230769231,0.56
"BHS",45,NA,3,8,34,29,NA,NA,5,24,1.55172413793103,NA,NA,1.6,1.41666666666667
"SLB",45,NA,4,4,36,34,NA,NA,3,31,1.32352941176471,NA,NA,1.33333333333333,1.16129032258065
"AGO",42,NA,3,9,29,20,NA,NA,NA,18,2.1,NA,NA,NA,1.61111111111111
"TON",42,NA,1,17,23,40,NA,NA,4,33,1.05,NA,NA,4.25,0.696969696969697
"LVA",41,NA,1,8,31,72,NA,1,7,63,0.569444444444444,NA,1,1.14285714285714,0.492063492063492
"SWZ",40,NA,2,11,27,36,NA,1,5,30,1.11111111111111,NA,2,2.2,0.9
"ALB",39,NA,NA,2,37,25,NA,NA,2,23,1.56,NA,NA,1,1.60869565217391
"IRQ",39,NA,NA,5,34,21,NA,NA,1,19,1.85714285714286,NA,NA,5,1.78947368421053
"TCD",38,NA,1,15,22,397,NA,NA,18,377,0.0957178841309824,NA,NA,0.833333333333333,0.0583554376657825
"AFG",37,NA,1,4,32,21,NA,NA,1,20,1.76190476190476,NA,NA,4,1.6
"GIB",37,NA,3,15,19,4,NA,NA,NA,4,9.25,NA,NA,NA,4.75
"MUS",35,NA,1,8,26,40,NA,NA,3,36,0.875,NA,NA,2.66666666666667,0.722222222222222
"SUR",35,NA,1,7,27,16,NA,1,2,13,2.1875,NA,1,3.5,2.07692307692308
"WSM",35,NA,2,8,25,25,NA,1,4,19,1.4,NA,2,2,1.31578947368421
"DMA",32,NA,4,7,19,21,NA,2,2,16,1.52380952380952,NA,2,3.5,1.1875
"SLE",30,NA,2,2,26,18,NA,NA,NA,18,1.66666666666667,NA,NA,NA,1.44444444444444
"KAZ",29,NA,NA,4,25,27,NA,NA,NA,27,1.07407407407407,NA,NA,NA,0.925925925925926
"CPV",27,NA,2,1,24,14,NA,NA,NA,13,1.92857142857143,NA,NA,NA,1.84615384615385
"BMU",26,NA,3,7,16,11,NA,NA,2,9,2.36363636363636,NA,NA,3.5,1.77777777777778
"BRB",26,NA,3,6,17,22,NA,NA,1,21,1.18181818181818,NA,NA,6,0.80952380952381
"GNQ",26,NA,NA,8,18,9,NA,NA,1,7,2.88888888888889,NA,NA,8,2.57142857142857
"GUM",26,NA,1,5,20,43,NA,NA,6,37,0.604651162790698,NA,NA,0.833333333333333,0.540540540540541
"KWT",26,NA,3,5,18,30,NA,3,1,26,0.866666666666667,NA,1,5,0.692307692307692
"ARE",23,NA,NA,4,19,9,NA,NA,2,7,2.55555555555556,NA,NA,2,2.71428571428571
"LBR",23,NA,1,4,18,11,NA,NA,1,10,2.09090909090909,NA,NA,4,1.8
"YEM",23,NA,NA,6,17,21,NA,NA,3,17,1.0952380952381,NA,NA,2,1
"CAF",22,NA,1,5,16,6,NA,NA,NA,6,3.66666666666667,NA,NA,NA,2.66666666666667
"MLT",22,NA,NA,4,17,39,NA,NA,4,35,0.564102564102564,NA,NA,1,0.485714285714286
"ARM",21,NA,NA,1,20,17,NA,1,1,15,1.23529411764706,NA,NA,1,1.33333333333333
"MNE",21,NA,NA,2,19,39,NA,NA,NA,39,0.538461538461538,NA,NA,NA,0.487179487179487
"LSO",20,NA,4,7,9,8,NA,NA,3,5,2.5,NA,NA,2.33333333333333,1.8
"MRT",20,NA,2,3,15,13,NA,NA,NA,13,1.53846153846154,NA,NA,NA,1.15384615384615
"SLV",20,NA,NA,5,15,12,NA,NA,1,11,1.66666666666667,NA,NA,5,1.36363636363636
"VUT",20,NA,1,5,14,11,NA,NA,1,10,1.81818181818182,NA,NA,5,1.4
"ASM",19,NA,NA,7,12,4,NA,NA,2,2,4.75,NA,NA,3.5,6
"LUX",19,NA,NA,5,14,79,NA,NA,6,72,0.240506329113924,NA,NA,0.833333333333333,0.194444444444444
"MDV",19,NA,NA,3,16,7,NA,NA,NA,7,2.71428571428571,NA,NA,NA,2.28571428571429
"PLW",19,NA,2,4,13,20,NA,NA,2,18,0.95,NA,NA,2,0.722222222222222
"BIH",18,NA,NA,2,16,7,NA,NA,NA,7,2.57142857142857,NA,NA,NA,2.28571428571429
"KGZ",18,NA,NA,2,16,20,NA,NA,1,19,0.9,NA,NA,2,0.842105263157895
"QAT",18,NA,NA,2,16,34,NA,NA,1,33,0.529411764705882,NA,NA,2,0.484848484848485
"DOM",16,NA,3,2,9,3,NA,NA,NA,2,5.33333333333333,NA,NA,NA,4.5
"HTI",16,NA,1,5,9,8,NA,NA,2,5,2,NA,NA,2.5,1.8
"BDI",15,NA,1,2,12,11,NA,1,1,9,1.36363636363636,NA,1,2,1.33333333333333
"BLR",15,NA,NA,3,12,17,NA,NA,3,14,0.882352941176471,NA,NA,1,0.857142857142857
"GLP",15,NA,NA,2,13,30,NA,NA,3,27,0.5,NA,NA,0.666666666666667,0.481481481481481
"TJK",15,NA,NA,1,13,6,NA,NA,1,4,2.5,NA,NA,1,3.25
"CXR",14,NA,2,4,7,4,NA,NA,NA,4,3.5,NA,NA,NA,1.75
"MTQ",14,NA,1,4,9,22,NA,2,3,17,0.636363636363636,NA,0.5,1.33333333333333,0.529411764705882
"PCN",14,NA,1,4,9,5,NA,NA,1,4,2.8,NA,NA,4,2.25
"AZE",13,NA,NA,2,11,11,NA,NA,2,8,1.18181818181818,NA,NA,1,1.375
"SOM",13,NA,1,2,10,2,NA,NA,NA,2,6.5,NA,NA,NA,5
"ERI",12,NA,NA,4,7,7,NA,NA,2,5,1.71428571428571,NA,NA,2,1.4
"LAO",12,NA,NA,2,9,2,NA,NA,NA,2,6,NA,NA,NA,4.5
"MYT",12,NA,NA,NA,12,12,NA,NA,NA,11,1,NA,NA,NA,1.09090909090909
"COK",11,NA,NA,3,8,4,NA,NA,1,3,2.75,NA,NA,3,2.66666666666667
"PRK",11,NA,NA,3,8,1,NA,NA,NA,1,11,NA,NA,NA,8
"COM",10,NA,NA,NA,10,8,NA,NA,NA,7,1.25,NA,NA,NA,1.42857142857143
"IMN",10,NA,NA,4,6,3,NA,NA,NA,3,3.33333333333333,NA,NA,NA,2
"BHR",9,NA,NA,3,6,9,NA,NA,4,5,1,NA,NA,0.75,1.2
"FRO",9,NA,NA,4,5,8,NA,NA,3,5,1.125,NA,NA,1.33333333333333,1
"KIR",9,NA,1,2,6,4,NA,NA,NA,4,2.25,NA,NA,NA,1.5
"TTO",9,NA,1,2,6,4,NA,NA,NA,4,2.25,NA,NA,NA,1.5
"UZB",9,NA,NA,1,8,10,NA,NA,2,8,0.9,NA,NA,0.5,1
"AND",8,NA,NA,1,7,18,NA,NA,NA,18,0.444444444444444,NA,NA,NA,0.388888888888889
"BRN",8,NA,1,1,6,43,NA,3,6,33,0.186046511627907,NA,0.333333333333333,0.166666666666667,0.181818181818182
"STP",8,NA,NA,NA,8,5,NA,NA,1,3,1.6,NA,NA,NA,2.66666666666667
"GRD",7,NA,1,2,4,9,NA,NA,1,8,0.777777777777778,NA,NA,2,0.5
"MAC",7,NA,NA,2,5,42,NA,1,1,40,0.166666666666667,NA,NA,2,0.125
"MHL",6,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCA",6,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABW",5,NA,NA,1,4,2,NA,NA,NA,2,2.5,NA,NA,NA,2
"ANT",5,NA,NA,NA,5,4,NA,NA,NA,4,1.25,NA,NA,NA,1.25
"CYM",5,NA,NA,3,2,6,NA,NA,1,5,0.833333333333333,NA,NA,3,0.4
"NIU",5,NA,NA,1,4,1,NA,NA,1,NA,5,NA,NA,1,NA
"BVT",4,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CCK",4,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DJI",4,NA,NA,NA,4,1,NA,NA,NA,1,4,NA,NA,NA,4
"ESH",3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LCA",3,NA,NA,NA,3,1,NA,NA,NA,1,3,NA,NA,NA,3
"MSR",3,NA,NA,NA,3,77,NA,NA,9,68,0.038961038961039,NA,NA,NA,0.0441176470588235
"NRU",3,NA,1,1,1,1,NA,NA,NA,1,3,NA,NA,NA,1
"TKM",3,NA,NA,1,2,1,NA,NA,1,NA,3,NA,NA,1,NA
"GGY",2,NA,NA,2,NA,1,NA,NA,1,NA,2,NA,NA,2,NA
"MNP",2,NA,NA,NA,2,2,NA,NA,NA,2,1,NA,NA,NA,1
"IOT",1,NA,NA,NA,1,2,NA,NA,NA,2,0.5,NA,NA,NA,0.5
"LIE",1,NA,NA,1,NA,17,NA,NA,1,15,0.0588235294117647,NA,NA,1,NA
"MCO",1,NA,NA,NA,1,50,NA,NA,6,42,0.02,NA,NA,NA,0.0238095238095238
"NFK",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SJM",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TUV",1,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,1
"VCT",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WLF",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR",NA,NA,NA,NA,NA,5,NA,NA,NA,5,NA,NA,NA,NA,NA
"SGS",NA,NA,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA
"ATG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CIV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FSM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GNB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KNA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LBY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MDA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MKD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SYR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TWN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VGB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CUW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SXM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KSV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SHN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TKL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VIR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
